FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y,MidPoint_26_x,MidPoint_26_y,MidPoint_27_x,MidPoint_27_y,MidPoint_28_x,MidPoint_28_y,MidPoint_29_x,MidPoint_29_y,MidPoint_30_x,MidPoint_30_y,MidPoint_31_x,MidPoint_31_y,MidPoint_32_x,MidPoint_32_y,MidPoint_33_x,MidPoint_33_y,MidPoint_34_x,MidPoint_34_y,MidPoint_35_x,MidPoint_35_y,MidPoint_36_x,MidPoint_36_y,MidPoint_37_x,MidPoint_37_y,MidPoint_38_x,MidPoint_38_y,MidPoint_39_x,MidPoint_39_y,MidPoint_40_x,MidPoint_40_y,MidPoint_41_x,MidPoint_41_y,MidPoint_42_x,MidPoint_42_y,MidPoint_43_x,MidPoint_43_y,MidPoint_44_x,MidPoint_44_y,MidPoint_45_x,MidPoint_45_y,MidPoint_46_x,MidPoint_46_y,MidPoint_47_x,MidPoint_47_y,MidPoint_48_x,MidPoint_48_y,MidPoint_49_x,MidPoint_49_y,MidPoint_50_x,MidPoint_50_y,MidPoint_51_x,MidPoint_51_y,MidPoint_52_x,MidPoint_52_y,MidPoint_53_x,MidPoint_53_y,MidPoint_54_x,MidPoint_54_y,MidPoint_55_x,MidPoint_55_y,MidPoint_56_x,MidPoint_56_y,MidPoint_57_x,MidPoint_57_y,MidPoint_58_x,MidPoint_58_y,MidPoint_59_x,MidPoint_59_y,MidPoint_60_x,MidPoint_60_y,MidPoint_61_x,MidPoint_61_y,MidPoint_62_x,MidPoint_62_y,MidPoint_63_x,MidPoint_63_y,MidPoint_64_x,MidPoint_64_y,MidPoint_65_x,MidPoint_65_y,MidPoint_66_x,MidPoint_66_y,MidPoint_67_x,MidPoint_67_y,MidPoint_68_x,MidPoint_68_y,MidPoint_69_x,MidPoint_69_y,MidPoint_70_x,MidPoint_70_y,MidPoint_71_x,MidPoint_71_y,MidPoint_72_x,MidPoint_72_y,MidPoint_73_x,MidPoint_73_y
47,32,74.25074183976261,1221.6691394658753,1784.776397515528,1219.723602484472,635.3259493670886,1216.9810126582279,2041.4877300613498,1186.573619631902,299.6206349206349,1179.195238095238,120.55757575757576,1171.8939393939395,293.0407854984894,1071.5151057401813,972.8323076923077,1067.2046153846154,469.1615853658537,1042.6493902439024,125.76706231454006,1008.76706231454,1180.3402366863904,979.1686390532544,164.56948640483384,978.5725075528701,130.34593023255815,897.7936046511628,1139.4269005847952,803.9912280701755,1055.7926045016077,701.2073954983923,1217.3129032258064,699.325806451613,1142.2943925233644,635.7943925233645,1756.3801652892562,623.9214876033058,1009.34,611.3444444444444,1033.5401785714287,606.3928571428571,203.25982532751092,604.5917030567686,969.582191780822,597.2397260273973,110.48380566801619,573.5688259109312,973.7331838565023,495.93946188340806,298.3755364806867,453.60729613733906,898.8694581280788,438.34729064039414,2030.5632411067193,361.6146245059289,856.2850877192982,345.81140350877195,995.0088495575221,320.60176991150445,1110.4519650655022,282.7270742358079,1023.2542372881356,92.10169491525426,351.77896995708153,31.916309012875445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,33,74.91071428571429,1256.75,1784.565625,1255.409375,638.5498442367601,1252.6401869158879,2041.3195718654433,1222.4633027522937,299.1442307692308,1214.3910256410256,121.36018237082067,1208.563829787234,292.6337386018237,1109.028875379939,978.3637770897833,1103.5835913312694,470.4574468085106,1080.2811550151976,126.83236151603498,1045.036443148688,1184.4429429429429,1016.3738738738739,165.20833333333334,1015.3184523809524,130.7622478386167,935.113832853026,1143.3804664723032,840.9897959183673,1061.1625386996905,739.1315789473684,1221.280864197531,736.2098765432099,1146.253787878788,674.5757575757576,1757.5528301886793,662.1377358490566,1013.4367088607595,650.4662447257384,1038.4603524229076,645.1299559471365,201.8709677419355,642.866935483871,975.5221238938053,636.6548672566372,109.93307086614173,610.8661417322835,978.9080717488789,534.6210762331839,296.9017094017094,492.3290598290598,904.8904761904762,476.2380952380952,2031.1225680933853,399.7295719844358,861.9533333333334,384.9,999.9,359.0777777777778,1114.6145374449338,320.4074889867842,1028.3893617021276,129.7212765957447,350.2413793103448,69.50862068965512,158.81698113207548,40.915094339622556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,31,642.0232198142415,1288.1006191950464,2040.723602484472,1258.1211180124224,298.7135922330097,1249.4708737864078,122.2797619047619,1244.9642857142858,292.36196319018404,1146.3803680981596,983.8653250773993,1139.747678018576,471.6463414634146,1117.6310975609756,127.91055718475073,1081.2595307917888,1188.563063063063,1053.493993993994,165.63513513513513,1051.8033033033032,131.24418604651163,972.328488372093,1147.4,877.2941176470588,1066.3575667655787,777.3783382789318,1225.2441860465117,773.4941860465116,1150.3395061728395,712.604938271605,1758.607594936709,700.1044303797469,1017.682119205298,689.5894039735099,1043.4486301369864,684.0205479452055,200.63804713804714,681.1262626262626,981.6592592592592,676.5,109.26470588235294,648.1948529411765,984.2227272727273,573.15,295.61965811965814,530.6923076923077,910.9375,514.0432692307693,2031.8615384615384,437.69230769230774,867.9844444444444,424.11777777777775,1005.1271929824561,397.5526315789474,1118.7098214285713,358.0803571428571,1033.6673819742489,167.3884120171674,348.54237288135596,107.05084745762701,157.2490494296578,78.78136882129274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,31,298.3489932885906,1284.1006711409395,123.40536277602524,1281.1750788643533,292.2742946708464,1183.5062695924764,989.4064516129032,1175.8870967741937,473.25,1154.9113924050632,129.09638554216866,1117.367469879518,1192.595975232198,1090.3947368421052,166.33128834355827,1088.3926380368098,131.75679758308158,1009.3157099697885,1151.3939393939395,913.6606060606061,1071.5738461538463,815.5461538461539,1229.4006024096386,810.6475903614457,1154.5,751.046875,1759.784375,737.49375,1022.0137614678899,727.84250764526,1048.4877675840978,722.4908256880734,199.62698412698413,718.9126984126984,987.6795665634675,715.4102167182663,109.03820598006645,685.4667774086379,989.5346534653465,611.6435643564356,294.42660550458714,569.4633027522935,916.8736842105263,552.1315789473684,2032.4709543568465,475.5622406639004,873.7748815165877,463.11137440758296,1010.0633802816901,435.92723004694835,1123.0118483412323,395.8601895734597,1038.9906542056074,205.1168224299065,346.9246575342466,144.61415525114148,155.868,117.,21.37360594795539,34.6412639405205,1215.3508771929824,31.53508771929819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,31,292.1,1220.509375,994.7736156351791,1211.656351791531,474.64150943396226,1192.1572327044025,130.44478527607362,1153.2546012269938,1196.71875,1127.228125,167.00755287009062,1124.6268882175227,132.43030303030304,1046.1818181818182,1155.409090909091,950.0333333333333,1076.8608562691131,853.8822629969419,1233.297014925373,847.9298507462686,1158.4848942598187,789.0407854984894,1760.986956521739,775.5782608695653,1026.5589970501476,766.8421828908555,1053.3985507246377,760.9202898550725,198.6831831831832,757.1216216216217,993.965256797583,755.0619335347432,108.69018404907976,722.5460122699386,994.8227272727273,650.65,293.23423423423424,608.2837837837837,923.09375,590.1354166666666,2033.0569105691056,513.7479674796748,879.6469194312796,502.2772511848341,1015.1898148148148,474.5787037037037,1127.1602870813397,433.5861244019138,1044.143192488263,243.00234741784038,345.0981735159817,182.36301369863008,154.45634920634922,154.99206349206338,21.107407407407408,72.51481481481483,1218.418918918919,69.57207207207216,1004.5945945945946,20.815315315315274,604.6282051282051,17.363247863247807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,33,292.1845425867508,1257.2129337539432,1000.2322580645161,1247.1580645161291,476.27096774193546,1228.9645161290323,131.70845921450152,1188.8867069486405,1200.8459119496856,1163.632075471698,167.69571865443424,1160.6131498470947,133.17952522255192,1083.0459940652818,1159.3176470588235,986.1823529411765,1082.2203647416413,891.8920972644377,1237.3,884.744776119403,1162.5939393939393,827.3606060606061,1762.0143678160919,813.1063218390805,1031.057803468208,805.4364161849711,1058.4970149253732,799.5149253731342,197.83234421364986,795.0222551928783,1000.2267441860465,794.0726744186047,108.66184971098266,759.5202312138729,1000.0689655172414,689.4,292.2219917012448,647.097510373444,929.04,628.19,2033.5487804878048,551.780487804878,885.6401869158879,541.803738317757,1020.107476635514,513.107476635514,1131.3425925925926,471.16203703703707,1049.3839285714287,280.5803571428571,343.5044642857143,219.94642857142867,153.03725490196078,192.98627450980393,20.77777777777778,110.0666666666666,1221.7543859649122,107.50438596491222,1009.6911111111111,58.22888888888883,608.8122362869199,54.55063291139231,845.5337552742616,16.086497890295277,1653.0357142857142,13.67410714285711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,33,1005.6540880503145,1282.4119496855346,477.76984126984127,1265.4873015873015,133.2841945288754,1224.1990881458967,1204.9705882352941,1199.9953560371516,168.83846153846153,1196.5492307692307,133.96491228070175,1119.4327485380118,1163.3363095238096,1022.0625,1087.4730538922156,929.6916167664671,1241.2359050445104,921.4673590504451,1166.6194029850747,865.2343283582089,1762.9460227272727,850.721590909091,1035.4769452449568,844.1080691642651,1063.5962099125366,837.9606413994169,197.1384839650146,832.7653061224489,1006.4442815249267,833.0953079178886,108.73495702005731,796.3395415472779,1005.4940119760479,727.6287425149701,291.28983050847455,685.7779661016949,935.3841201716738,666.4012875536481,2034.0135135135135,589.8899613899614,891.6261261261261,580.9504504504505,1025.2772925764193,551.7707423580786,1135.4778761061948,508.929203539823,1054.6304347826087,318.4565217391304,341.85714285714283,257.6830357142858,151.54263565891472,230.94961240310067,20.358695652173914,147.677536231884,1225.2586206896551,145.35775862068976,1014.7943722943722,95.60822510822504,613.0141700404859,92.05465587044523,851.3791666666667,54.22916666666674,1654.145299145299,51.88461538461547,411.0098039215686,14.864705882352837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,34,134.92388059701491,1259.3626865671642,1208.9197530864199,1235.9845679012346,169.86969696969697,1232.3090909090909,134.87685459940653,1155.8560830860533,1167.189552238806,1057.8432835820895,1092.6686746987953,967.4126506024097,1245.2905604719765,958.0870206489676,1170.7961876832844,903.0806451612902,1763.7849002849002,888.0754985754986,1040.0759312320918,882.6919770773638,1068.7905982905984,876.2777777777778,1012.8005780346821,872.1040462427745,196.48511904761904,870.4880952380952,108.84180790960453,833.2824858757062,1011.0578034682081,766.1994219653179,290.5091743119266,724.2492354740061,941.6189710610932,704.2524115755627,2034.548872180451,627.812030075188,897.5869565217391,620.2434782608696,1030.4649122807018,590.469298245614,1139.6850220264316,546.6277533039647,1059.8463203463205,356.3787878787879,340.14473684210526,295.4824561403509,150.04440154440155,269.04054054054063,19.973118279569892,185.37455197132613,1228.572033898305,183.25847457627128,1020.0836909871244,133.28111587982835,617.1584362139918,129.45061728395058,857.2510373443984,92.48755186721996,1655.3771186440679,90.14406779661022,409.65294117647056,52.39411764705892,867.5245901639345,40.88114754098365,504.68951612903226,35.129032258064626,1302.325327510917,27.814410480349352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,36,1212.8968253968253,1271.8809523809523,171.076802507837,1267.7100313479623,135.95317220543808,1192.1042296072508,1171.1413373860182,1093.351063829787,1098.0243902439024,1004.8841463414634,1249.1966966966968,994.533033033033,1174.8323442136498,940.8857566765579,1764.7521994134897,925.4237536656892,1044.563583815029,921.0115606936416,1073.807917888563,914.6290322580645,1019.0116959064327,911.0964912280701,196.03823529411764,908.1058823529412,108.97592067988668,870.0552407932012,1016.5741839762611,804.6750741839762,289.6310975609756,762.564024390244,947.9185303514377,742.0111821086261,2034.9787234042553,665.822695035461,903.6742738589212,659.8070539419087,1035.7171945701357,629.183257918552,1143.9186046511627,584.3139534883721,1065.203539823009,393.9646017699115,338.6900452488688,333.0837104072398,148.68253968253967,306.9722222222222,19.530888030888033,222.95945945945937,1231.7554112554112,221.19264069264068,1025.2777777777778,170.77555555555546,621.3319327731092,166.8571428571429,862.8362068965517,130.56034482758628,1656.4690265486727,128.31415929203536,408.44262295081967,90.28688524590166,872.7735042735043,78.64529914529908,505.5083682008368,75.19037656903765,1304.017857142857,65.50446428571422,1087.5084033613446,45.28151260504205,1023.6856540084389,36.782700421940945,1037.283185840708,20.765486725663777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,34,137.1880733944954,1227.8516819571864,1174.9067278287462,1128.711009174312,1103.3193146417445,1042.4003115264798,1253.1411042944785,1030.9079754601228,1178.846625766871,978.659509202454,1765.452522255193,962.5860534124629,1049.1845238095239,959.3452380952381,1078.9545454545455,952.7346041055719,1025.2814371257484,949.8712574850299,195.57575757575756,945.5121212121212,109.25504322766571,906.6729106628243,1022.0519287833828,843.1350148367953,289.1981707317073,801.0518292682927,954.3411214953271,779.702492211838,2035.3343949044586,703.7547770700637,909.8820598006645,699.0813953488372,1040.8481781376518,668.1275303643724,1148.2024390243903,622.060975609756,1070.4761904761904,431.78571428571433,337.03333333333336,370.8285714285714,147.22064777327935,345.00607287449395,19.08984375,260.66796875,1235.287330316742,258.9886877828055,1030.5093457943926,208.51869158878503,625.3508771929825,204.32017543859638,868.6187214611872,168.8744292237443,1657.6797235023041,166.5645161290322,407.13713080168776,128.09915611814336,878.1711111111111,116.53999999999996,506.35087719298247,115.37280701754389,1305.7796208530806,103.15402843601896,1091.513392857143,83.03571428571422,1026.5855855855855,75.80180180180173,1039.8551401869158,58.45327102803731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,36,138.44444444444446,1263.5648148148148,1178.828125,1164.209375,1108.5408805031448,1079.6792452830189,1257.0683229813665,1067.2981366459628,1182.9831804281346,1016.0076452599388,1766.1824925816024,999.6424332344213,1053.6828908554571,997.5088495575221,1084.0239520958085,990.9820359281437,1031.6077844311378,988.6467065868263,195.32262996941895,982.9678899082569,109.75287356321839,943.0344827586207,1027.5933734939758,881.4969879518072,288.5745341614907,839.5,960.6356466876972,817.6293375394322,2035.4939209726444,741.8252279635259,916.1012861736334,738.0594855305466,1046.2115384615386,706.7852564102565,1152.5087719298247,660.3771929824561,1075.8148148148148,469.7638888888889,335.4117647058824,408.406862745098,145.66182572614107,383.0933609958506,18.916666666666668,298.4047619047619,1238.5509259259259,297.11574074074076,1035.7418604651164,246.3697674418604,629.3834080717489,241.91704035874432,874.2926267281106,207.20967741935488,1658.9644549763034,204.98341232227494,405.82173913043476,165.79999999999995,507.0462555066079,155.60132158590318,883.5224215246636,154.5582959641256,1307.3309178743962,141.02657004830917,1095.347533632287,120.82735426008958,1029.6682242990655,114.8925233644859,1042.5700934579438,96.42056074766356,174.16666666666666,19.845238095238074,572.304255319149,11.359574468085157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,36,1182.6090342679129,1199.2414330218069,1113.7338461538461,1116.7523076923076,1260.9108761329305,1103.1102719033233,1187.0969696969696,1053.387878787879,1058.2564469914041,1035.5343839541547,1766.894658753709,1036.494065281899,1089.1970588235295,1028.65,1037.8284457478005,1026.9780058651027,195.03333333333333,1020.3636363636364,110.21387283236994,979.3930635838151,1033.2126099706745,919.5821114369501,288.1515151515151,877.6939393939394,967.096875,855.184375,2035.6588235294118,779.3941176470588,922.251497005988,777.248502994012,1051.5121580547113,745.451367781155,1156.6650165016501,697.9257425742575,1081.079185520362,507.7126696832579,334.00236966824644,446.1492890995261,144.41532258064515,421.2177419354839,18.515810276679844,336.1600790513834,1241.839207048458,335.147577092511,1040.9633027522937,284.14220183486236,633.5043103448276,279.4568965517242,880.0336322869955,245.51793721973104,1660.0890410958905,243.18493150684935,404.52928870292885,203.8305439330543,507.7145922746781,195.7961373390558,888.8620689655172,192.50431034482767,1309.138888888889,178.88425925925935,1099.4008620689656,158.7715517241379,1032.7297297297298,154.15765765765764,1045.2882882882882,134.40090090090098,173.30237154150197,57.31027667984199,574.5204918032787,48.63524590163934,914.0898617511521,28.218894009216683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,36,1186.521472392638,1233.9877300613498,1118.9631901840492,1153.739263803681,1264.7771084337348,1138.9126506024097,1191.1215384615384,1090.5276923076924,1053.6822094691536,1069.2532281205165,1767.5932944606413,1073.2201166180757,1094.2507418397627,1066.360534124629,194.9156626506024,1057.367469879518,110.98563218390805,1015.6264367816092,1038.586053412463,957.5445103857567,287.879821958457,915.7255192878338,973.451367781155,892.870820668693,2035.7701149425288,817.1293103448276,928.5207715133531,816.1854599406529,1056.8942028985507,783.9115942028985,1161.0306748466257,735.2453987730062,1086.3060344827586,545.6206896551724,332.3333333333333,483.8377192982456,143.04263565891472,459.12015503875966,18.059386973180075,374.02107279693485,1245.2854077253219,373.00214592274676,1046.232456140351,321.7280701754386,637.5,316.9279661016949,885.6515151515151,283.75108225108227,1661.296460176991,281.4911504424779,403.2768924302789,241.74701195219131,508.4746835443038,236.08227848101274,894.1371308016878,230.457805907173,1310.91592920354,216.60176991150433,1103.3396624472573,196.59282700421932,1035.6608695652174,193.04782608695655,1047.8521739130435,172.2391304347825,172.12878787878788,94.8295454545455,576.7469635627531,86.18421052631584,919.5484581497798,63.65418502202647,1163.3803418803418,10.97008547008545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,38,1190.4096573208724,1268.627725856698,1124.3244514106584,1190.3746081504703,1268.5965732087227,1174.5155763239875,1195.1043613707166,1127.5872274143303,1059.2011834319526,1107.2026627218934,1768.125730994152,1109.7368421052631,1099.3272727272727,1103.8545454545454,195.06024096385542,1094.2831325301204,111.76724137931035,1051.5919540229886,1044.212166172107,995.3486646884273,287.6067073170732,953.5213414634146,979.8447204968944,930.4316770186335,934.8615160349855,855.1793002915451,2035.876811594203,854.7898550724638,1062.3835820895522,822.3358208955224,1165.2936046511627,773.1191860465116,1091.6359649122808,583.5877192982456,330.71198156682027,521.6612903225806,141.609756097561,497.32113821138216,17.732558139534884,411.71705426356584,1248.5550847457628,411.0254237288135,1051.4151785714287,359.59375,641.58658008658,354.55627705627705,891.280701754386,322.1447368421053,1662.3878923766815,319.5852017937219,401.95714285714286,279.6224489795918,509.17241379310343,276.4224137931035,899.4737991266376,268.4039301310045,1312.6402714932126,254.39592760180994,1107.3034188034187,234.48717948717945,1038.84375,232.22321428571422,1050.5528634361233,210.07709251101323,171.24806201550388,132.32945736434112,579.0850622406639,123.80705394190863,924.8963133640553,99.24654377880188,1166.7202643171806,47.9449339207049,1027.0420168067226,14.5,309.07528957528956,11.113899613899548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
