FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19
116,15,1010.4174917491749,1462.8927392739274,20.13011164583371,19.156222306447447,1361.1666666666667,1296.191823899371,20.276049923142885,19.979223389632413,794.2329192546584,1209.4347826086955,20.774739657945364,19.786332703863604,959.353125,1168.925,20.74516669853269,19.6685765219573,984.2424242424242,1136.4666666666667,21.391397508987176,19.69698542272124,1089.0526315789473,1022.4035087719299,21.263600386808584,20.49431349277024,774.6747851002865,963.6862464183381,21.761868091661594,20.462606637941818,845.6436950146627,689.1158357771261,20.94831646771218,20.799308834941623,828.8617647058824,394.6500000000001,21.15397163712713,20.482048927445696,1203.2816091954023,232.70689655172418,21.437325458728008,20.692715332914922,1154.1324786324785,198.91025641025635,21.65719793240499,20.66812740266047,927.4624277456647,159.90751445086698,21.282293550095936,20.730375487816797,781.9782608695652,127.30289855072465,21.560567543476978,20.40196849074803,562.3729281767955,101.01657458563545,22.035415171179604,20.93163939820427,668.0270655270655,55.77635327635335,21.70218356682813,20.631023228903093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,14,1361.0443425076453,1335.9159021406729,20.65849319294176,20.20611126953174,793.758358662614,1249.5273556231002,21.02240115111728,19.928595087181968,958.6804281345566,1209.6039755351683,21.071991748616743,19.774855353848693,983.7222222222222,1177.2602339181287,21.836542253404012,19.954464181558063,1088.6797101449276,1063.0739130434783,21.46089425926124,20.507398953492707,773.5285714285715,1005.1285714285714,21.499303971844952,20.75860112249722,844.1580459770115,730.2097701149426,21.266708810146348,20.874070809229906,827.4745042492918,434.1883852691219,21.521133939125573,20.903168562994253,1202.961971830986,273.8859154929578,21.972723608923424,20.600810339798954,1153.122905027933,239.2793296089385,21.893178382519814,20.85873720162502,926.6142061281337,200.0403899721448,22.10138120555131,20.703410490250505,780.1338028169014,167.07183098591554,22.095987829724304,20.48939279450595,559.8152173913044,142.42391304347825,22.40373911629441,20.94814637522805,666.1906077348066,96.9861878453039,22.291516158434337,20.694197504732784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,14,1360.858306188925,1375.141693811075,20.077526917840974,19.530055886882447,793.4967948717949,1289.628205128205,20.41995575262567,19.47630253361755,957.9654088050314,1249.9088050314465,20.57998252654814,19.77000228986271,983.1941896024465,1217.5122324159022,21.023248782286966,19.84214809138783,1088.2447447447448,1103.418918918919,21.016337599560746,20.18951049825193,772.6588235294117,1046.5676470588235,21.238722682899773,20.446022649647077,842.9434523809524,771.1964285714286,21.031777932471144,20.385466305688325,826.2580174927114,473.5787172011662,21.22317719656841,20.59617746956322,1202.7099125364432,314.9810495626823,21.42976305762205,20.42997658064807,1152.157060518732,279.61239193083566,21.555576875913633,20.51089724335889,925.8449275362319,240.07101449275365,21.488115190035387,20.466687866311677,778.564705882353,206.7911764705882,21.295898966392127,20.388635361865127,557.5,183.97765363128497,21.78859157132523,20.935605243328105,664.0549132947976,137.89595375722547,21.487534008173352,20.524501851284676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,14,1360.6714285714286,1414.379365079365,20.403153045114696,19.699940666665274,793.2320872274144,1329.4532710280373,20.886633788202246,19.635257791416475,957.4507692307692,1290.02,20.84680350099156,19.89354914037503,982.7018072289156,1257.828313253012,21.26816605209477,19.935732720365277,1087.8125,1143.702380952381,21.04616695365178,20.375827862792764,771.6613832853026,1087.8314121037465,21.577930754646726,20.49530346947359,841.4739130434782,812.3028985507246,21.224281756518202,20.74116540782742,825.0628571428572,513.0514285714286,21.687917536567905,20.56731417854235,1202.2548746518105,356.29665738161566,22.021824296235344,20.789196074316187,1150.9929577464789,320.03802816901407,21.81739662596625,20.746350896545803,924.9157303370787,280.10955056179773,21.809147874929927,20.81295320823529,776.9273504273505,246.73076923076928,21.77797328800758,20.533827260136263,555.1538461538462,225.4835164835165,22.052563969166915,21.043760082227653,662.2242339832869,179.04874651810587,21.940903039962816,20.863916379060896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,14,1360.6749174917493,1453.2656765676568,19.988863753156437,19.383945270932617,793.0081967213115,1369.1196721311476,20.36851962501102,19.129277460894727,956.8430420711974,1330.088996763754,20.178909270347823,19.53586303479012,982.2601246105919,1297.9704049844236,21.007468310283226,19.47426366302449,1087.3934169278996,1183.9075235109717,20.692789318943916,19.688265835257965,770.797619047619,1128.8630952380952,21.29987887213993,20.12645598029995,840.2728613569321,853.5353982300885,21.286463495385302,20.297193282288404,824.0089285714286,552.7053571428571,20.958666498615788,20.41034266531183,1202.0481049562682,397.5816326530612,21.406466858817044,20.39975836223203,1149.8977272727273,360.50852272727275,21.721006347313367,20.64818509012765,924.0316091954023,320.29885057471256,21.825712788594945,20.33252761361764,775.2155688622754,286.6077844311378,21.123466104247047,20.159432412317752,552.8219373219373,267.14672364672356,21.833198888115337,20.50024999309373,660.291788856305,220.14516129032268,21.280823354973244,20.437922635903096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,13,792.8729903536978,1408.4646302250803,20.42501865819601,19.422373597645812,956.3392282958199,1369.8762057877814,20.518068133463718,19.342145900882358,981.86,1338.0076923076922,21.026122306169555,19.70364910027057,1087.0861027190333,1223.9864048338368,20.87992164929976,20.188635709797264,769.8284457478006,1170.0806451612902,21.613801308829693,20.111099527651238,838.9028571428571,894.76,21.830071720099227,20.439694107934578,822.7988505747127,592.3620689655172,21.42971980400182,20.72034202218231,1201.8079096045199,439.093220338983,21.90473010948751,20.602129236727553,1148.8649025069637,401.2938718662954,21.938145964516348,20.85116253438625,923.0014164305949,360.58498583569394,21.981867149188734,20.474866707374968,773.566091954023,326.73275862068976,21.53916274993969,20.592408618498755,550.4113573407202,308.91828254847655,22.11144642970678,20.798288970559774,658.3531073446328,261.5084745762713,21.61991260692837,20.88186293360886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,13,792.8687707641196,1447.7093023255813,20.18133116232836,19.050986145348123,955.9360655737705,1409.3426229508198,20.06525449003383,19.40304043873996,981.4333333333333,1377.636507936508,20.91320373126177,19.18486705991023,1086.8333333333333,1263.622641509434,20.455466634922686,19.849325013831944,769.177811550152,1210.6306990881458,21.087966065498126,19.890321340163585,837.7361516034986,935.8032069970845,21.5707056801341,20.301596846876105,821.6209439528023,631.8333333333334,21.079979973392497,20.509589866100068,1201.5343839541547,480.55444126074497,21.406362181859986,20.786109591331908,1147.7747875354107,441.771954674221,21.7124058060396,20.719461886629045,922.1491228070175,400.80409356725136,21.440415182206053,20.32296573508655,772.,366.7958579881656,21.238716259325923,20.27478030281096,548.2094017094017,350.77635327635335,21.596632400551012,20.718252609510543,656.5497076023391,302.61988304093575,21.395134827039488,20.382075789838215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,13,792.7019867549669,1486.41059602649,20.280685418156846,19.00555562724251,955.4609120521172,1448.701954397394,20.26629331120706,19.352743450105418,981.1191950464396,1416.924148606811,20.919021969308012,19.685316306024607,1086.4844720496894,1303.3447204968943,20.71438307150081,19.82257870192753,768.625748502994,1251.197604790419,21.304547780253113,19.986046914436407,836.5601719197708,976.8123209169055,21.816406865237102,20.390358639843047,820.3621700879766,671.4442815249267,21.15395840321837,20.553437857799587,1201.1657060518733,521.9985590778098,21.5452021716106,20.54331322941294,1146.7219101123596,482.56179775280896,21.663695014198872,20.93739800478939,921.24,441.16571428571433,21.805993924363598,20.444920939830627,770.2163742690059,406.79824561403507,21.564996481374493,20.228684758545665,545.9407713498623,392.6928374655647,22.05987150548,20.97920251070528,654.6769662921348,343.9606741573034,21.836703293821763,20.79603972970612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,12,955.0803278688525,1487.5098360655738,20.354926755115184,19.167211686217282,980.5955414012739,1455.875796178344,20.83197608572292,19.24446081814985,1086.113924050633,1342.4145569620252,20.326133842150796,19.842219866130883,767.8900928792569,1291.469040247678,20.636595352826085,19.973117406045738,835.3969696969697,1017.4484848484849,21.057528203313453,20.015865401387874,819.1137724550898,710.9101796407185,20.881335051985637,20.405297633730385,1200.8428571428572,563.4742857142858,21.60880946792212,20.64480461183089,1145.6638418079096,523.132768361582,21.752030337458237,20.75446459141074,920.2879656160459,481.5229226361032,21.479787000302586,20.704218047405632,768.7927536231884,446.78985507246375,21.46327235153124,20.508554688478934,543.6843575418994,434.53631284916196,21.63093226897499,21.086848659542692,652.9314868804664,385.09475218658895,21.211631479900213,20.663473398864834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,10,1085.867412140575,1381.5511182108626,20.354477960963216,19.615593444192516,767.4783950617284,1331.4506172839506,21.063647855326817,19.630656432321306,834.4033232628399,1057.9712990936555,21.123390532985365,19.989931320090882,817.9471299093656,750.4788519637463,20.74632294867381,20.346926520634607,1200.4510086455332,604.7046109510086,21.337916540956765,20.73927746637528,1144.4942693409741,563.6346704871061,21.55967541949738,20.64604852324726,919.419770773639,521.8352435530086,21.520443749915028,20.665731372774264,767.0743440233236,486.90524781341105,21.255961814461187,20.581314125597135,541.4469273743017,476.2150837988827,21.928399879288733,20.820923918418924,650.9785100286533,426.34240687679085,21.5931549036458,20.59852868777041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,10,1085.6442307692307,1420.0673076923076,20.406606831514203,19.4813769158955,766.9523076923077,1371.1738461538462,20.91022242684447,19.801543044309195,833.4174041297935,1098.5353982300885,21.342039655675965,20.252941807563104,816.9467455621302,790.008875739645,21.215423976106468,20.32606920483984,1199.9971428571428,646.1228571428571,21.765479772780566,20.51757366347662,1143.4473684210527,604.3365650969529,21.845127212336585,21.086621115597033,918.6942857142857,561.9914285714286,21.61946214753543,20.63878494985555,765.5461095100865,526.9755043227666,21.159911204997726,20.902300888800077,539.3463687150838,517.9022346368715,21.761194723882877,20.961210555423854,649.091304347826,467.4739130434782,21.33209777716633,20.615393124143214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,10,1085.5161812297736,1458.794498381877,20.18951516706998,19.499266466086144,766.5967741935484,1410.7193548387097,20.501612793380836,19.299414240849345,832.5848484848485,1138.830303030303,21.32402492669377,19.75135641674555,815.7408536585366,829.5121951219512,20.860484171452146,20.050117551149814,1199.7903225806451,687.4677419354839,21.26281281020918,20.459665884191068,1142.3280802292263,644.7607449856733,21.33088625005024,20.849712685502006,917.8848396501458,602.3483965014577,21.31483008604199,20.503049965846706,764.0625,567.0744047619048,20.94374866536561,20.479228279770883,537.0850144092219,559.750720461095,21.47856443565027,20.62802163225701,647.4335260115607,508.82080924855495,21.194053797747873,20.821479105361163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,9,766.2981072555204,1449.9511041009464,20.74024461975757,19.501769707238314,831.8153153153153,1178.9894894894894,21.022062862122887,20.208518733999306,814.5919881305638,869.2388724035608,21.10409953374747,20.35447219783972,1199.339541547278,728.9670487106017,21.455303164971752,20.740377985030467,1141.2492877492878,685.6310541310542,21.463212041507685,20.846990869703756,917.0714285714286,642.7142857142857,21.59590846081349,20.677119440686354,762.53216374269,607.3070175438596,21.19687813427837,20.594620878694705,534.8267605633803,601.6943661971831,21.647126160247595,20.92903077831662,645.6300578034682,549.9884393063584,21.47813887744904,20.540401674034857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,8,830.9906832298136,1219.0124223602484,20.545547944812483,19.96738534580718,813.5363636363636,908.9212121212121,20.7352733048035,20.291528904717644,1199.0311572700298,770.3753709198813,20.987033662494124,20.463000099073135,1140.0652173913043,726.3057971014492,21.407052157163978,20.58562794847126,916.1617210682492,683.1142433234421,21.187100163987434,20.27522734850551,760.9243323442137,647.2952522255193,20.830133177560487,20.627878417019218,532.7069970845481,643.5845481049563,21.185803045737533,20.64485909391651,643.8794117647059,591.4735294117647,21.202695349001736,20.464935846730054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,8,830.1441717791411,1258.7668711656443,20.7674282607177,20.07721575908601,812.5626780626781,948.6823361823361,21.514513649458564,20.78422222536548,1198.611111111111,812.0213675213676,21.736740097927218,20.60188095887507,1138.9615384615386,766.9786324786324,21.781941419894345,20.53918047409895,915.4536231884058,723.5550724637682,21.302072077506054,20.620651018194078,759.5029239766081,687.4649122807018,20.9790060803957,20.8082742132382,530.5285714285715,685.5342857142857,21.238310804587506,21.04062734487013,642.1376811594203,632.8246376811594,21.336631385116643,20.60981384258707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,8,829.5675241157556,1298.1559485530547,20.523647131949822,19.355935581349925,811.7724550898204,988.2125748502993,20.92697548513451,20.392145603439737,1198.2890173410406,853.5057803468208,21.731343529271694,20.288272217668304,1138.0958702064897,807.5737463126844,21.086804790469706,20.488083303184254,914.8611940298507,763.7149253731343,21.265285227706975,20.12928327498121,528.3343195266273,727.4852071005918,21.18301682809339,20.350111481341756,757.9491017964071,727.5449101796407,20.799453446399937,20.464165494869967,640.2774480712167,674.146884272997,20.9353259960369,20.51890577990905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,8,829.1,1337.45,20.464172933643923,19.96290625489974,810.9674556213017,1027.3698224852071,21.07856283607066,20.449914499161714,1198.0056818181818,894.7613636363636,21.86941687445925,20.509390869442743,1137.008426966292,848.2134831460675,22.034009539079275,20.579720492316564,913.9810495626822,804.1588921282798,21.362507232050017,20.475479318641817,526.1467236467237,769.2606837606837,21.675255572938887,20.655345364191945,756.4738372093024,767.5436046511628,21.158347606533106,20.72419492214772,638.6812865497076,715.4269005847954,20.988645133522574,20.78432700557974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,9,828.5032467532468,1376.3214285714287,20.16255273654314,19.484927331229013,810.2627627627628,1066.536036036036,21.178524204477814,20.038158843998737,1197.6719197707737,936.067335243553,21.800231002903242,20.41962115539231,1136.0982404692081,888.7756598240469,21.44528571595446,20.25806782874079,913.2754491017964,844.4191616766467,21.080214771605515,20.181972662048885,524.0494186046511,811.0203488372093,21.539812189397352,20.354762879047595,755.0389221556886,807.688622754491,20.91293924019861,20.349530237426595,636.8799392097264,756.6306990881459,20.723293322815024,20.262377962349323,1143.1324786324785,35.83333333333326,21.70366611613217,20.611671642091082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,9,828.2225806451613,1415.0258064516129,20.38257211408827,19.386867976950732,809.6696969696969,1105.3030303030303,20.89815637987778,20.146225513436633,1197.242774566474,977.0549132947976,21.83577973788594,20.194128344643154,1134.9885714285715,929.2571428571429,21.91479406541747,20.349139204803286,912.7611275964392,884.6632047477744,20.979067484151678,20.483172751570898,522.2485875706215,853.1073446327683,21.96575064889548,20.539460148386592,753.7330383480826,847.5796460176991,21.12624789715473,20.466615144581013,635.1946107784431,797.8562874251497,20.755658560154878,20.558148473809634,1142.876044568245,77.82311977715881,22.025068664069174,20.796655987843234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,10,827.650641025641,1453.4326923076924,20.256487776374524,19.651010436714614,808.9159021406728,1144.1972477064219,20.662142487385072,20.15864040922996,1196.9835820895523,1018.0820895522388,21.2277935693491,20.101607359821582,1134.0304347826086,969.5318840579711,21.53696517316964,20.433573935415225,912.0833333333334,924.922619047619,21.23401299292588,20.15783588446567,520.3062678062678,894.9700854700855,21.786914918089412,20.553255299365965,752.1597014925374,887.8313432835821,21.15748594024148,20.260961217004983,633.687134502924,839.3157894736842,21.083944198851583,20.662174500411048,1142.4662921348315,119.56460674157302,21.8133206486348,20.821438002869588,1086.0229885057472,50.4080459770114,21.73092196586779,20.401494735507676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,11,808.428125,1182.815625,20.587780444278998,19.825910669579898,1196.7030303030303,1058.9272727272728,21.024671889697995,20.06914343263581,1133.035294117647,1009.7764705882353,21.475936351590423,20.194060383624137,911.578488372093,964.9273255813954,21.92085335939575,20.004420436376698,518.4464788732395,936.8070422535211,21.84384611374145,20.71039170730368,751.014619883041,928.140350877193,21.326261298294238,20.45864599155693,632.03216374269,880.7777777777778,21.32262474351442,20.448218547439083,1142.083569405099,161.4830028328613,21.83527274730828,20.60912972712417,1084.7803468208092,90.55491329479764,21.504133685088796,20.49758206616765,1064.6382352941177,50.273529411764684,21.461904460125346,20.213019876193428,1057.2741046831957,20.618457300275395,22.592795035824007,20.496216411446444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,11,807.9481707317074,1221.4756097560976,20.878289068943758,20.015741627391577,1196.2566765578636,1099.6899109792284,21.35169293539748,20.13321702528232,1132.0088235294118,1050.1117647058823,21.442453765050303,20.20300090921726,911.0421686746988,1005.2831325301205,21.195845799684072,19.98381235028934,516.8636363636364,978.6448863636364,21.864357534812218,20.53817119401966,749.8081395348837,968.0552325581396,21.546145127358308,20.358651482435288,630.5470588235294,922.05,21.074460961198643,20.590772155581742,1141.7513966480446,203.60614525139658,21.805882493364955,20.92616051816082,1083.4142857142858,130.75714285714275,21.576855481146854,20.672295405726498,1063.860465116279,91.27034883720921,21.392523264948068,20.50626537657485,1056.7555555555555,62.12777777777774,22.459542238643238,20.423203324541028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,12,807.5670926517572,1259.6661341853035,20.351897424612474,19.616997106008554,1195.9817073170732,1140.4237804878048,20.668380433154873,20.24213763251493,1131.1646525679757,1090.0891238670695,21.19795111696593,19.93573284225423,910.6564417177914,1045.1073619631902,21.170823163976962,19.644212469582364,515.3189910979229,1020.3071216617211,21.28680946788749,20.209475634145562,748.8323170731708,1007.6798780487804,20.921665677403773,20.00242021020694,629.2083333333334,963.2678571428571,21.342276273407457,20.092597116576353,1141.270538243626,245.7351274787536,21.581264832217826,20.84695806515088,1082.0739130434783,170.9000000000001,21.46616795520805,20.51312036645883,1062.9610778443114,132.40119760479047,21.11767327508209,20.149619313071295,1056.0477528089887,103.77247191011247,22.183063624463042,20.431077331009014,950.9450704225352,23.159154929577426,21.956484135923198,20.612728972656747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,12,807.2523809523809,1297.4936507936509,20.344055884156862,19.743624742500455,1195.8263473053892,1180.6616766467066,21.059641671936415,20.22680679787105,1130.235294117647,1129.858823529412,21.328086582694088,20.34068118221213,910.316265060241,1084.9096385542168,21.40405551948663,19.7768384394107,513.862831858407,1061.6238938053098,21.47918800070732,20.116707415522516,747.5652818991098,1047.467359050445,21.034507461899654,20.43571784838696,627.8895348837209,1004.4040697674418,21.62247297364382,20.265347754627705,1140.946327683616,287.6440677966102,21.876176630084668,20.643693001036617,1080.857142857143,211.14571428571435,21.76154863858384,20.50693692570967,1062.0317919075144,173.50867052023114,21.495840687888364,20.503303321839482,1055.3044077134987,145.2768595041323,22.314482647283853,20.738022184592946,949.6229508196722,63.29234972677591,22.1874975616658,21.013308630360356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,12,806.987012987013,1335.2272727272727,20.05467822928475,19.590455100480835,1195.4303797468353,1220.7689873417721,20.419458650278397,19.760281312843798,1129.329192546584,1169.276397515528,20.71905010932287,19.8231505074788,909.9164133738602,1124.4331306990882,21.058090611662113,19.90882543237382,512.5853658536586,1102.719512195122,20.907607178103795,20.00814480596062,746.7515527950311,1086.9534161490683,20.638061454148858,19.908601913235152,626.9727272727273,1045.1060606060605,21.057524052491836,20.04300705111608,1140.25,329.60919540229884,21.54659070996759,20.58628256663524,1079.6002949852507,251.21386430678467,21.276476955184577,20.338722027725513,1061.0933734939758,214.39457831325308,20.920170976304174,20.227744782354243,1054.6028571428571,186.8914285714286,22.1779117573955,20.10059156098625,948.0763688760807,103.16570605187326,21.438643764887313,20.647767154722214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,15,806.7310126582279,1372.743670886076,20.554695388035338,19.601197642880994,1195.139393939394,1260.709090909091,20.869654571407093,20.163690037782064,1128.4287833827893,1208.6454005934718,21.325845506375362,20.132635889046085,909.5487804878048,1163.8262195121952,21.12232449813694,19.859489203506566,511.41445427728615,1143.845132743363,21.49947016895694,20.120814414119074,745.9119402985075,1126.3955223880598,21.041592815674942,20.29566073057016,625.7604790419161,1086.0419161676646,21.082835242691647,20.1961725910483,1139.9242424242425,371.67079889807155,22.353307936112756,20.711110643621254,1078.2241379310344,291.42528735632186,21.882984466290146,20.290149088907867,1060.2441176470588,255.60882352941167,21.476960359660108,20.163963728026275,1053.9862637362637,228.47252747252742,22.699338557004733,20.418147772385815,946.8631284916202,143.35474860335194,22.13485226223547,20.601644756110968,33.28630136986301,47.04794520547944,22.662072069378556,20.509604040158454,1066.25,37.191666666666606,22.22088559694802,20.662903392811987,886.1027777777778,19.38333333333344,22.195886615017603,20.677960476605264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,15,806.5761589403974,1409.9900662251655,19.77883596454294,19.461320642795116,1194.8471337579617,1300.328025477707,20.217862572405068,19.79502889905302,1127.5696202531647,1247.8132911392404,20.6978482907012,19.47349290288448,909.4872204472844,1203.0079872204474,20.328692966308086,19.603563806368385,510.3975155279503,1184.6987577639752,20.781641099137385,19.796957924553496,745.00625,1165.478125,20.383080445000562,20.019284460805228,624.8773006134969,1126.5490797546013,20.850849529846908,19.930694647849798,1139.528901734104,413.60404624277453,21.24020272547068,20.75558673988893,1076.9777448071216,331.713649851632,21.13165243506377,20.30662250188879,1059.3936170212767,296.70364741641333,21.071836228922116,19.945730679857224,1053.1477272727273,270.1079545454545,22.126610403381203,20.258897455354628,945.561403508772,183.5409356725147,21.16494248800618,20.60614088850325,31.39265536723164,89.50847457627128,22.020746495984646,20.484735111378768,1065.7602339181287,78.85380116959072,21.198779542016595,20.5837104833668,884.5867052023121,61.70520231213868,21.530364634162638,20.494937175009266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
