FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20
203,18,1182.655672823219,1470.5448548812665,23.712865848845283,20.361452908534815,1139.374659400545,1452.5708446866486,23.43213761955915,19.955495168509987,1087.9564643799472,1290.5633245382585,23.581869747633426,20.488786678527262,1113.365,1238.8375,24.673544729441545,20.663544964120938,1140.9365482233502,1226.3350253807107,24.11401968385493,20.858818585220025,912.6185185185185,1035.9395061728396,24.469601713524845,21.08178629663167,1330.0325301204819,971.4228915662651,24.68653403159011,21.44638226246731,1047.4546539379476,968.0226730310262,25.097424937566878,21.279071876364274,964.219298245614,871.9310776942356,24.15798849344785,21.08123099644301,1003.204081632653,796.6224489795918,23.8535379738947,20.96012707207783,990.3543209876543,726.0111111111111,24.18335208992634,21.340722047944183,852.4448621553885,547.9436090225564,24.110377497011378,21.1041978631002,1174.8101736972706,385.1501240694788,24.098627174137118,21.315924937247797,1290.7931034482758,383.2167487684728,24.32360376834833,21.27163300216272,973.9137055837564,376.47208121827407,23.906634822997745,21.033598324473992,1075.139097744361,350.5526315789473,24.201241993595122,21.025372635696844,777.1101694915254,337.2070217917676,24.9653866318721,21.112512042620327,1096.092039800995,139.25124378109444,24.397056781533944,21.02962361462145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204,16,1086.6878172588833,1330.4949238578681,24.271967953504657,20.701213895877242,1112.6315136476426,1279.485111662531,24.53849362263029,20.94122499512401,1139.9912280701753,1266.7155388471178,24.40264870317712,20.87333269434511,911.6317073170732,1077.0951219512194,24.725129843721447,21.13491562684293,1329.5551558752998,1012.7613908872902,24.806990016543068,21.427002879249557,1047.0240384615386,1010.9567307692307,25.217936637197997,21.03333273552839,963.2664233576643,915.1739659367397,24.80482691553448,21.124492542054924,1001.995,839.5425,24.457023651204963,20.858204479878026,989.3398058252427,769.1310679611651,24.46097395117176,21.45767015066139,850.3655256723716,591.1454767726161,24.49219788207118,21.281283950530582,1173.6896551724137,426.8399014778324,24.142339207536104,21.437600487082573,1291.5263788968825,424.43525179856124,24.58881079849478,21.598759624281605,972.5514705882352,418.50245098039227,24.28020873911803,21.425602229695187,1074.551219512195,392.55609756097556,24.56725250963304,21.26503422453207,773.731850117096,382.387587822014,25.34216919064061,21.48514609082105,1095.71103117506,182.2314148681055,24.674868865193858,21.54085218904383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205,16,1085.5053475935829,1369.8716577540108,23.546366663700084,20.31147332359679,1111.9911392405063,1319.8620253164556,24.444195367997423,20.59048006853498,1139.,1306.5179487179487,23.986157353509082,20.739720923532442,910.7738693467337,1117.7738693467336,24.428449509141384,20.76928684338558,1046.5074074074073,1053.7518518518518,24.32088696168782,21.243147186562144,1329.1268656716418,1053.733830845771,24.54988376495039,20.896611480238466,962.1839506172839,958.1197530864198,24.673340876264792,20.932721960912414,1000.7469135802469,882.2901234567901,24.71158460173094,20.88139515074285,988.3656716417911,811.8009950248756,24.132577461074813,21.23265656746611,848.076059850374,634.2506234413966,24.409090700869978,20.9430169206439,1172.6386138613861,468.48267326732685,24.146990196819907,21.35083522711529,1292.2975609756097,465.71219512195125,24.47028695979633,21.362941377877288,971.315,460.3025,23.857976012619062,21.376278454896955,1073.986215538847,434.422305764411,24.33138266336101,20.917177282677876,770.5259433962265,427.4363207547169,25.18610468661185,21.442321708782043,1095.3669950738915,224.9507389162561,24.27553999677759,21.31425505841121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206,16,1084.1569920844327,1409.135883905013,23.526573995503014,20.561138317334,1111.1326530612246,1359.9413265306123,24.183742065611014,20.68702120355318,1138.007614213198,1346.228426395939,24.140566606584166,20.79806950049995,909.9335839598997,1158.5,24.644666924951704,20.636449495850194,1046.0222772277227,1096.4752475247524,24.859432423199564,20.71806943202852,1328.6039603960396,1094.7920792079208,24.20459231018495,21.279977594391344,961.0575,1000.9549999999999,24.586843053237267,20.74323621510103,999.4012048192772,925.4518072289156,25.110736416453303,21.053797933052685,987.375,854.7794117647059,24.410853898455613,21.333562312040762,845.9849246231156,677.4422110552764,24.324308508288446,20.866881061197237,1171.6083743842364,510.22906403940885,24.04797921928777,21.528701400639804,1293.0439024390244,506.96829268292686,24.4750978698059,21.37666213897608,969.86,502.30999999999995,23.9603995172055,21.300893290561806,1073.2604938271604,476.62345679012344,24.446959097737594,21.128164357432137,767.4044289044289,472.7237762237762,25.544292993759193,21.40269938256868,1094.9950980392157,267.8799019607843,24.63574533697282,21.141583139839835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207,16,1083.0506493506493,1448.196103896104,23.993027680601276,20.445691994876114,1110.278350515464,1399.8221649484535,24.160873426974806,20.464485969582434,1136.9896907216496,1385.6572164948454,24.093092819010977,20.53089033803204,909.0974683544304,1199.0645569620253,24.470464573780973,20.586967971515538,1045.6017369727047,1139.0210918114144,24.35909682478351,21.08143586212166,1328.061403508772,1135.580200501253,24.39346722644666,20.855716962632993,960.0854271356784,1043.4497487437186,24.521267964634717,20.699755986472322,998.257281553398,968.2038834951456,24.906607865124883,21.09237171411964,986.4075425790754,897.6581508515815,24.622340706155693,21.281486647373363,843.7330827067669,720.8458646616541,24.136897213899584,21.0798797465082,1170.6037037037038,551.9222222222222,24.187625177506533,21.340358817806298,1293.6301204819276,548.3,24.42477889701006,21.66277685111317,968.5617283950618,544.3962962962963,23.969036152750927,21.53304486940567,764.1255813953488,517.9116279069767,25.494884299512492,21.521997589285817,1072.690243902439,518.6536585365853,24.525232639853183,21.31974940529753,1094.5169902912621,310.86165048543694,24.687619251824643,21.286690886686007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208,18,1081.7412868632707,1486.8806970509384,23.4139057458016,20.324505925043223,1109.4657894736843,1439.3842105263159,24.273243038277055,19.964379063910474,1136.0171503957783,1424.6609498680739,23.417897374753238,20.628279291384427,908.0870129870129,1239.312987012987,23.86237025947115,20.58306118827383,1045.0390428211588,1181.3816120906802,24.517897328325404,20.650001419839302,1327.245,1176.215,24.01336305282421,21.25602020353893,959.0505050505051,1086.1439393939395,24.256605350493693,20.81016505798353,996.8472906403941,1010.9729064039409,24.698632408841124,20.950718155410172,985.4471153846154,940.6225961538462,24.863825347019937,21.32002403984662,841.625313283208,764.0488721804511,24.041410286657968,21.142239801933147,1169.487341772152,593.7177215189873,23.543591011749573,21.390559542505123,1294.4156327543424,589.7009925558312,23.993255229280887,21.41403672077676,967.3090452261307,586.3316582914573,23.666511239649996,21.494538425702853,760.8411764705883,563.0741176470589,25.408239481888515,21.33013311931615,1072.0062972292192,560.6410579345088,24.17912366114452,20.981654566624766,1094.0664160401002,353.78822055137834,24.178015782529744,21.074846411706954,1245.8373205741627,45.10765550239239,24.94162814441583,21.370397199624392,1019.5322580645161,44.04838709677415,23.959004217970822,21.436184862746174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209,18,1108.7668393782383,1478.5906735751296,24.076448948817006,20.445477186137573,1135.0673575129533,1463.5103626943005,23.93348011710404,20.547561939704277,907.2307692307693,1279.3205128205127,24.246164818055238,20.517086587599398,1044.544665012407,1223.3858560794044,24.711898575566078,20.80131224826124,1326.6920199501246,1216.7693266832916,24.137510847054358,21.170937328021935,958.0525,1128.3625,24.704343546533586,20.62883442986647,995.658924205379,1053.2872860635698,24.76192938274529,21.054300735741833,984.4443099273608,982.9842615012107,24.740301075347606,21.28054266321916,839.4261083743843,807.1354679802955,24.34038175309338,21.281419631338423,1168.4635922330096,635.504854368932,24.356036860241726,21.56148894084839,1295.1875,631.0769230769231,24.60421784347993,21.55079646360911,965.7604422604422,628.480343980344,24.343286190358985,21.32522078254384,757.6770114942528,608.3229885057472,25.750757356772517,21.511327635732684,1071.375,602.7115384615385,24.871558461409688,21.31578476839158,1093.6937799043062,396.72727272727275,24.86632625204681,21.43264284332788,1246.3819444444443,87.49305555555566,25.26591491861302,21.793699397965266,1018.783618581907,85.97677261613694,24.26830047068206,21.503474250815465,1095.9268585131895,32.43285371702632,24.979648392042165,21.317367961562816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210,16,906.5605263157895,1318.9552631578947,23.798919671144574,20.371413048137452,1044.0518134715026,1265.1373056994819,24.05971528300356,20.43612589456271,1326.026717557252,1256.8689567430026,24.145957450611384,20.77272005796392,956.9545454545455,1170.4948051948052,23.92317864235476,20.526099514799466,994.2760814249364,1095.7493638676845,24.12422115829117,20.78658966735374,983.375,1025.4044117647059,24.370646992311954,21.347472615997503,837.2889447236181,850.4597989949749,24.35097259618177,20.8440032367758,1167.3275,677.1375,23.88238631474241,21.358207413390307,1295.7189054726368,672.2960199004975,24.10385193251077,21.26028557947929,964.6360201511335,670.5705289672544,23.550449175365646,21.48828337746613,754.4572446555819,653.3693586698337,25.05664770566617,21.406257932030332,1070.6658163265306,644.6122448979592,23.578970191193765,21.21038559529201,1093.2821782178219,439.64851485148506,24.025641705942192,21.458526835907552,1246.7416267942583,129.6459330143541,24.796837220560008,21.512984260580147,1018.079081632653,127.7704081632653,23.77170083750844,21.03843719145028,1095.0753768844222,75.3643216080402,24.292327612369046,20.893361391617436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211,17,905.7539267015707,1358.5340314136126,23.805798674605107,20.478650351294725,1043.5125944584383,1306.8803526448362,24.536557647004532,20.67117658694404,1325.0984654731458,1296.7634271099744,24.01033893320038,20.78529472911139,956.010101010101,1212.530303030303,24.547973707888623,20.58161519886671,993.0226130653266,1137.8391959798996,24.435720918463588,20.778353310972204,982.4144254278729,1067.9254278728606,24.79277453599116,21.031754100463953,835.182808716707,893.7251815980629,25.24309969232436,20.896532895609084,1166.2832512315272,718.9975369458128,24.268010972928487,21.321987168869885,1296.378640776699,713.5752427184466,24.39216455615866,21.52255439453661,963.3186274509804,712.4142156862745,24.2559053192288,21.450972771561162,751.4137529137529,698.518648018648,25.441325382160404,21.478214138111447,1070.0432098765432,686.7419753086419,24.457924035881767,21.135279408697787,1092.8212560386473,482.7391304347826,24.50324085608544,21.572948718054473,1247.1917808219177,171.95662100456616,25.52248323115779,21.887273857918995,1017.2892156862745,169.8088235294117,24.27557662107455,21.425400416812657,1094.1895734597156,118.6824644549763,25.20602824420922,21.346245155638464,570.6405529953917,34.12442396313372,25.732049351997333,21.49757611778146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212,18,904.9745308310992,1397.7064343163538,23.48201996654905,20.222332503429854,1042.8638743455497,1348.0916230366493,24.037738024483616,20.269837165501944,1324.2331606217617,1336.3056994818653,23.582339762061736,20.897365968255325,954.9787234042553,1253.909574468085,23.572897440852095,20.346195436986303,991.8534031413612,1179.6623036649214,23.841921732571727,20.412283374128428,981.4440203562341,1109.8536895674301,23.850197998661624,21.00058979841286,833.1341463414634,936.9365853658536,25.00689103847705,20.896509509759305,1165.0703324808185,760.6202046035805,23.815569642528043,20.917738596451624,1297.0577889447236,754.9070351758794,24.193881375642533,20.975028696923683,961.8969072164948,754.25,23.58787423661433,20.99113398689558,748.1634146341463,743.3414634146342,24.86793291673521,21.039693355794537,1069.4160305343512,728.7315521628499,23.78947216281463,21.061191760438334,1092.4703703703703,525.4629629629629,24.143039757638995,21.399690945209876,1247.5428571428572,214.1309523809523,24.780017326075534,21.60267456996076,1016.6392405063291,211.55316455696197,23.519538661914595,21.412286134214362,1093.289603960396,161.83663366336623,24.135488434632403,21.343636943102812,564.9414634146342,80.80487804878044,25.20164993687927,20.75168347222297,1225.2970297029703,46.123762376237664,24.17806070857121,21.29431493065651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213,19,904.0509138381201,1436.7506527415144,24.005239753899517,20.320845136241662,1042.33631713555,1389.049872122762,24.20779517227776,20.607155284482808,1323.5761421319796,1375.8604060913706,24.254964653434296,20.703925966217124,953.9370179948586,1295.5771208226222,24.15401698544259,20.529824085621218,990.5747422680413,1221.3865979381444,24.00970229045491,20.635818159690558,980.4455445544554,1151.7871287128712,24.456515244396414,21.054325128948182,831.1658711217184,979.6002386634844,25.20355598996489,21.20224982764217,1164.0367647058824,802.5563725490196,24.573588542417507,21.18887054106886,960.527027027027,796.3255528255528,24.20927820107998,21.43791600704003,1297.6183574879226,796.1497584541063,24.510742311734333,21.508631063456367,745.1285046728972,788.4415887850467,25.598703773274043,21.308913697863662,1068.7843137254902,770.7303921568628,24.637354482010775,21.126029136417607,1091.987922705314,568.5024154589372,24.683424247953184,21.4052581733041,1247.8858447488585,256.44977168949777,25.369351262446074,21.992134888752123,1015.8390243902439,253.47804878048782,24.42774308883908,21.420633402001986,1092.4116945107398,204.96300715990446,24.884043782519377,21.456466325841724,559.2176470588236,127.79882352941172,25.316278510895632,21.421387934582683,1224.647619047619,87.03095238095239,24.796592374035495,21.594603966457118,1052.2880952380951,20.554761904762017,25.071825007230355,21.355249347808005,NaN,NaN,NaN,NaN
214,20,903.3005464480874,1475.3169398907103,23.074695160251895,20.216937391897886,1041.8552631578948,1429.7105263157896,23.823560348775615,20.338813514783343,1322.6458885941645,1414.8236074270558,23.4630494198206,20.51226578346862,952.956,1336.724,23.519791027027768,20.32591870932964,989.3070652173913,1262.7173913043478,23.1899196386128,20.23894840738329,979.5204603580563,1193.576726342711,24.139762946372944,20.67219760741956,829.0336658354115,1022.3728179551122,24.843732612052868,20.574741587063585,1162.8358778625955,844.1259541984733,24.079979786706748,20.829833859987083,959.2670886075949,838.1506329113924,23.954949425669195,21.02940130570171,1298.0692695214107,837.2632241813602,24.121687727728002,20.991821035428725,741.9743276283618,833.2139364303179,24.860611348577166,20.980939505693012,1068.0626598465474,812.5179028132992,23.858899879534285,20.919148631502935,1091.5290556900727,611.3644067796611,24.465743812991796,21.526628455480534,1248.3179669030733,298.8120567375886,25.060322057301605,21.515639519921866,1015.213567839196,295.3391959798994,23.949706654265306,21.1954698979527,1091.3891625615763,248.05172413793093,24.233491131113663,21.357524730362886,553.5237529691211,174.6211401425178,25.173721354758552,21.31802005831594,1224.2604938271604,128.0358024691359,24.38563136910352,21.160589868592258,1051.7693266832919,61.5174563591022,24.275806403385946,21.056474530947416,915.141604010025,24.540100250626665,23.96984154359991,21.2484383129105
215,19,1041.1753926701572,1470.0785340314137,24.16860979212158,20.13669214817534,1321.7786458333333,1453.7057291666667,23.830084025432075,20.52943271241618,951.9673629242819,1377.6148825065275,23.800131350212826,20.505344184906914,987.9946524064171,1304.1577540106953,23.46787637572395,20.326854041743672,978.4275,1235.195,24.356130375823227,20.941022255751953,827.0665024630542,1065.0738916256157,24.901780014565237,20.80165254369767,1161.6710843373494,885.8975903614457,24.9924280410981,21.18706720733208,957.8243902439025,880.1439024390244,24.494340935877393,21.32175295535148,738.8021077283372,878.2704918032787,25.759296356396433,21.113966701125875,1298.4951100244498,878.3655256723716,24.264165125949216,21.4940075247804,1067.4146341463415,854.6317073170732,24.534670585403617,21.312934072481074,1091.2469879518073,654.355421686747,24.709488767454644,21.44054418430786,1248.587962962963,341.2800925925926,25.375394906359336,21.68732195277887,1014.4215686274509,337.4019607843138,24.281630011961365,21.422757688950952,1090.4273607748185,291.3232445520582,24.625355418900014,21.383624186439622,547.7943925233645,221.65420560747657,25.439107634773563,21.451544784954148,1223.5426540284361,169.19431279620858,24.745208993831636,21.72705914916828,1051.235576923077,102.93509615384619,24.841078989260545,21.349744835959115,913.0835411471322,64.20324189526195,24.15045995097566,21.173141096475902,NaN,NaN,NaN,NaN
216,18,950.9784946236559,1418.0510752688172,23.56857229474513,20.14143893652835,986.8646408839779,1345.0690607734807,22.78631222213819,20.25187074148287,977.4718670076726,1276.436061381074,24.09201697016389,20.722449618002816,825.1439393939394,1107.3762626262626,24.575970244721546,20.555192088926717,1160.4828431372548,927.5,24.459599944456876,21.266694158658947,735.8388625592418,923.2014218009479,25.443187931163628,21.154285198234096,956.6009852216749,922.1133004926108,24.2659454829467,21.3102177092066,1299.192118226601,919.628078817734,24.35229703598382,21.271510137886484,1066.7146464646464,896.3181818181819,24.097033159519082,20.976326931854306,1090.6344743276284,697.4046454767727,24.487078535313543,21.307092277152268,1249.0023255813953,383.5883720930233,25.045757403968874,21.88487574094843,1013.5320197044335,379.4113300492611,23.974436713183675,21.588640624510184,1089.4468599033817,334.5338164251207,24.479670670231386,21.56993174060392,542.1666666666666,268.5642857142857,25.300881285444405,21.179562953599135,1223.2246376811595,210.28743961352666,24.56533913575958,21.49888868874649,1050.6703703703704,144.24074074074065,24.28362861919298,21.24832803270056,910.9784810126582,103.94303797468365,24.01274979088781,20.99202783236213,1090.4463414634147,35.29756097560971,24.53690195854995,21.301314198785217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217,19,949.9350132625995,1458.476127320955,23.657681737289337,20.304152877743864,985.514164305949,1385.8541076487252,22.76946638627891,19.765645069444,976.4276485788114,1317.5387596899225,23.953249326063393,20.628489301253467,823.1215538847118,1149.78320802005,24.601831243674308,20.690271342898388,1159.2445255474452,969.2688564476886,24.780401884784766,21.146999476456486,732.7570093457944,968.231308411215,25.807799786210285,21.144091123036667,955.1867469879518,964.1048192771084,24.780007891563738,21.33797063605861,1299.3971291866028,960.8947368421053,24.89276434348396,21.415994674041933,1065.9525547445255,938.6192214111923,25.12226650181017,20.853679026978607,1090.1723716381418,740.4388753056235,24.31672659633707,21.470973710459422,1249.188679245283,426.2264150943397,24.962248427972852,21.660025677222354,1012.7885085574572,421.6882640586798,24.529222784215882,21.294942489353318,1088.480487804878,378.1243902439023,24.45054171572105,21.37939023641583,536.4556074766355,315.785046728972,25.491959609274904,21.385785055120675,1222.4804400977996,251.53911980440103,24.344437279190984,21.41732078151455,1050.151851851852,185.68024691358028,24.64454600456256,20.959798205810596,908.9170854271357,143.6934673366834,24.048770119757922,21.11140694818555,1090.3399014778324,78.07881773399004,24.38155519595596,21.219140905124647,1044.7933985330073,28.683374083129593,24.609442240019728,21.205488122535904,NaN,NaN,NaN,NaN
218,18,984.3319088319088,1426.2293447293448,22.77918475085084,19.66696323101941,975.4819587628866,1358.4020618556701,23.978518673971642,20.637414861736502,821.2893401015228,1191.9187817258883,24.472444961382227,20.526560626699023,729.6963048498845,1012.945727482679,25.931124922627742,21.285986028643563,1157.9619164619164,1010.4803439803441,24.56142165536344,21.15810506132261,953.6719901719902,1005.6179361179361,24.321255154993896,21.330138727279436,1299.760975609756,1001.719512195122,24.782787159288247,21.096562605700836,1065.2339901477833,980.0862068965517,24.86353045780338,20.812133486285834,1089.5676328502416,783.2125603864735,24.526760613218137,21.515063433417147,1249.399766899767,468.59557109557113,25.169487198224562,21.71737948035862,1011.9449877750611,463.6369193154035,24.621453519955413,21.203818378589414,1087.388888888889,421.3864734299516,24.59464027140132,21.444331344957142,530.7769953051643,362.6971830985915,25.55537426490866,21.242681769519205,1221.788782816229,292.7649164677805,24.960122143807695,21.394476547028155,1049.6121951219511,227.0878048780487,24.45673075182315,21.357860286254922,906.7575,183.36249999999995,24.094124224627507,21.179938098309435,1090.103448275862,120.68719211822668,24.48219867372949,21.173187342603985,1043.896551724138,70.41379310344837,24.42389056429611,21.2331924951751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219,19,983.0131964809384,1466.2096774193549,22.09273441182691,19.666490493639884,974.6029023746702,1398.7823218997362,23.571568681734675,20.52457884483575,819.2886597938144,1233.6005154639174,24.13037266523786,20.528666443891996,726.7789598108747,1057.3699763593381,25.5513262572146,21.102181740008714,1156.6916461916462,1051.8144963144964,24.417189101243565,21.233676707503378,952.3292079207921,1047.1534653465346,24.346179796976365,21.143643203315786,1300.0634146341463,1042.4829268292683,25.114836899156554,20.811473383681466,1064.4583333333333,1021.686274509804,24.712958269232857,21.053165185434178,1089.0778894472362,826.2462311557789,24.350348874612386,20.851313735915596,1249.6267605633802,511.08920187793433,25.093412468662358,21.63378733075995,1011.0743073047859,505.69647355163727,24.157288996927804,20.982216719024137,1086.3480392156862,464.6789215686274,24.496913502625368,21.24368279102714,525.3147268408551,409.5380047505939,25.164361944011347,21.336510794746783,1221.268115942029,333.927536231884,24.51695306712423,21.522795160649725,1049.1184538653367,268.5374064837906,24.30977832855368,21.052594347355907,904.7418952618453,223.26807980049875,24.041718298082998,21.255117593439145,1090.0187032418953,163.37531172069816,24.455072033341715,20.92259425994039,1043.0839598997493,112.4022556390978,24.37350118999564,20.881396096300218,1299.3402948402947,29.057739557739524,24.15663409087438,21.463998057076747,NaN,NaN,NaN,NaN
220,18,973.4479166666666,1439.1640625,24.41709044479475,20.043659696699677,817.5488431876606,1275.0681233933162,24.107678638012917,20.600320803224598,723.7529274004684,1101.7833723653396,25.534474600614114,21.32904484107057,1155.3268292682926,1092.7853658536585,24.583717099077585,21.259478410855277,950.9777227722773,1088.4133663366338,24.636797582503632,20.92961282647568,1300.1947890818858,1082.8746898263028,24.31624858359598,21.11814082547265,1063.6449631449632,1062.9152334152334,24.656725538369784,21.056554193709786,1088.5950118764845,869.2102137767221,24.85836815609567,21.577977409379518,1249.7620689655173,553.619540229885,25.312618023814117,21.89555007302461,1010.257281553398,547.9587378640776,24.60065533722132,21.378081908060807,1085.4309523809525,508.097619047619,24.865097922469534,21.521485612004792,519.5771028037383,456.7056074766356,25.36670108975965,21.510747044724837,1220.4881796690308,375.26595744680844,24.849520176515625,21.69694560483428,1048.4709443099273,310.093220338983,24.440067466445996,21.519129324424686,902.6512195121951,263.2146341463415,24.322705548483306,21.483189300552493,1089.858353510896,206.18523002421307,24.755095720816584,21.27168881736244,1042.1943765281173,154.26772616136918,24.70589337831266,21.127960319176136,1300.5823244552057,67.45399515738495,24.481859296139525,21.493225326929824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,18,972.4812834224599,1478.903743315508,23.76502487054259,20.076064155476587,815.5750670241287,1316.564343163539,23.633861978735318,20.123945299073245,720.9430992736078,1145.9406779661017,25.37893811378155,20.74087650175097,1153.9730077120823,1133.4845758354757,23.987134224046258,20.680340375119286,949.6493670886076,1129.5379746835442,24.103206288439665,20.923542851612446,1300.3743718592964,1123.1909547738694,24.081009163673713,21.070656770983714,1062.9113110539845,1104.0244215938303,24.047634269643847,20.620267433141205,1088.0528255528257,911.8832923832924,24.97430591988105,20.8054481652316,1250.001182033097,595.9491725768321,24.816816236363266,21.720100407269054,1009.3621553884711,589.8508771929825,23.929046460304555,21.24269742099788,1084.407960199005,551.2985074626865,24.25240469732761,21.134276137671243,514.1447688564477,503.49270072992704,25.12704053927775,20.88722547872374,1219.7696078431372,416.44852941176464,24.2029640125876,21.497636757066857,1047.986215538847,351.54761904761904,24.294032821461638,20.95815729452093,900.579081632653,302.875,23.543241554468615,21.22422567375077,1089.645,248.80999999999995,23.973298529936184,21.27080058659184,1041.3225,196.39499999999998,24.07320259130432,21.203783082224216,1301.8830845771145,105.98258706467664,24.033909579850512,21.33500544540378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,17,813.8384223918575,1357.5432569974555,24.469836137153084,20.476656428023233,718.103325415677,1189.8871733966746,25.616244257082503,20.96810823422008,1152.6460396039604,1174.1485148514853,24.459381677907402,21.05755773886486,948.3009708737864,1170.4781553398059,24.821246297329385,21.155049997372807,1300.531941031941,1163.3648648648648,24.48369818075334,21.18977584619639,1062.179012345679,1145.146913580247,24.680204266486587,20.899874681131685,1087.4811320754718,954.7287735849056,25.204987358788205,21.461185888663735,1250.1819221967964,638.5228832951946,25.40375377939498,21.91927539973934,1008.4684466019418,632.1601941747573,24.400948254101596,21.503944448315533,1083.4116945107398,594.7315035799522,25.068337522827054,21.312976413751947,508.608545034642,550.703233256351,25.749033842389785,21.429065735182817,1219.2641509433963,457.8608490566037,24.901464320344644,21.70819136613216,1047.433014354067,393.27511961722485,24.703741557785424,21.556251344545725,898.5540540540541,342.9373464373464,24.25961185096605,21.371420103999252,1089.565060240964,291.4855421686748,24.610631535423078,21.48712051476001,1040.5023980815347,238.3129496402878,24.758968716857044,21.470117483903117,1303.2173396674584,144.42874109263653,24.679130469287344,21.744662111150944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,17,812.0320855614973,1398.0828877005347,23.733381630136765,20.08061788826639,715.3230958230959,1233.6867321867321,24.933177779285003,20.841755179672838,1151.2116883116882,1214.6584415584416,23.796668601088914,20.63126907001488,946.9740932642487,1210.9481865284974,23.79719086057738,20.68421875779645,1300.6602067183462,1203.2984496124031,23.726606726310706,20.797483425911462,1061.263496143959,1185.8958868894601,24.016643529073846,20.682290357726135,1086.9441687344913,997.060794044665,24.46636603974151,21.026217440467562,1250.4004739336492,680.9241706161138,25.032087530057062,21.477355674660327,1007.6293532338309,673.9950248756219,24.094020664579332,21.2711961906863,1082.4750623441396,637.9937655860349,24.07708708976969,21.217882014191794,503.2112171837709,597.6503579952267,25.24119115215517,21.161557572231658,1218.5073170731707,499.0926829268293,24.2499449905007,21.548740352729173,1046.8291457286432,434.8618090452262,24.231564506165626,20.936812845263905,896.467088607595,382.7126582278481,23.567007441801024,21.359539715931486,1089.3838383838383,334.,23.55180492604437,21.45151033049079,1039.5298507462687,280.24875621890556,24.077923792681915,21.296427199691955,1304.49,182.80500000000006,23.738466347701106,21.46148213565549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
