FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y
482,8,683.9049019607843,1135.1088235294117,155.49953810623558,1097.5526558891454,547.6313229571984,1094.1760700389104,896.5348235294117,1025.5583529411765,704.8743676222597,738.6354693648117,1018.4852398523985,512.4138991389914,1135.9422043010752,193.43413978494618,316.38577721837635,145.3942731277532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
483,8,684.8472222222222,1171.186507936508,156.91277985074626,1134.8875932835822,548.25,1130.8863636363635,897.6022349025202,1063.9850213980028,706.673593440769,777.0957025728018,1018.77875,550.35125,1136.8375,231.75,316.60341525694224,183.90185126077245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
484,8,686.01137487636,1207.1043521266074,158.39898053753475,1172.0384615384614,548.995566502463,1167.515763546798,898.7001884126237,1101.9959962317475,708.7102068965518,815.0511724137931,1019.2079754601227,588.220245398773,1137.6305518169584,270.04912516823697,316.7016357345077,222.35687323057573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485,8,687.2116141732283,1242.8602362204724,159.90651162790698,1208.7958139534883,549.6948565776459,1203.7868447082096,899.7373282804358,1140.0082899099953,710.6824958586417,853.2056874654886,1019.7319711538462,626.2115384615385,1138.54953145917,308.1372155287818,316.84904178448005,260.80757147345275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
486,8,688.4732673267326,1278.169306930693,161.78904428904428,1245.3727272727274,550.4950932286555,1239.9317958783122,900.9153552694326,1177.6216022889844,712.735261707989,891.2661157024793,1020.1854565952649,664.7130777903044,1139.443925233645,346.53604806408543,316.94336060415355,299.2813089993707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
487,7,551.3411122144985,1275.8028798411121,902.085482330468,1215.121776504298,714.7416459541563,929.3014360673847,1020.6348425196851,702.2057086614174,1140.3252688172042,384.73118279569894,317.06255909234164,337.7373148439963,277.40583386176286,49.54153455928986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
488,6,903.2678396871945,1252.4799608993158,716.8337988826815,967.1522346368715,1021.2263157894737,739.5593301435407,1141.2252124645893,422.95467422096317,317.4272963323596,376.136806231743,277.4758643183301,88.1249184605349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
489,5,719.0154295246039,1004.9033917153183,1021.767217630854,777.1124885215794,1142.1468085106383,461.2517730496454,317.5119586296057,414.6635423400129,277.40550161812297,126.91197411003236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
490,5,721.2380156075808,1042.5384615384614,1022.3058877644894,814.7097516099357,1143.0318559556786,499.3919667590028,317.8308729139923,453.16912708600773,277.4823037323037,165.5962033462033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
491,5,723.4676609980485,1079.900613325899,1022.8922101449275,852.0932971014493,1144.0775034293554,537.8689986282579,318.1084452975048,491.7264875239923,277.63954237834355,204.45037060908794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
492,5,725.8591236827509,1117.2312811980032,1023.5637915543575,889.2699910152741,1145.0217983651225,575.9673024523161,318.3538681948424,530.2921044253422,277.64098045498235,243.15363665491827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
493,5,728.1073550212164,1154.254738330976,1024.0719489981784,926.6930783242258,1145.964135021097,614.4184247538678,318.8061224489796,568.8683187560739,277.836288998358,281.788341543514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
494,5,730.4672923777019,1191.216723549488,1024.6682330827068,963.7415413533835,1146.9287671232876,653.2191780821918,319.2340946166395,607.6644371941272,277.81598143236073,320.58057029177724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
495,5,732.853745371689,1227.8736827114783,1025.4129213483145,1000.7584269662921,1148.0267260579064,691.8596881959911,319.8292797006548,647.1909884627378,277.9264264264264,359.30080080080086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
496,5,735.3256906864141,1264.4080034178296,1026.0574074074075,1037.526851851852,1149.0403788634098,728.9666001994018,320.53015222482435,685.9742388758782,278.03815527538154,398.0736562707366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
497,4,1026.6255771006463,1074.1325023084025,1150.2966101694915,767.0922787193973,321.3579402735138,723.7428132849567,278.06514657980455,436.814657980456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
498,4,1027.4021435228333,1110.5885368126746,1151.4105613701238,804.9091341579449,322.31855613505354,761.9295909964316,278.2396898713296,475.6659518310788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
499,4,1028.102089268756,1146.6576448243115,1152.5591039084843,842.939466158246,323.34119583104774,800.0778935820076,278.41195179109474,514.2766990291262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
500,4,1029.0390549662488,1182.7391513982643,1153.585436893204,880.5805825242719,324.3722115119802,838.3967226659322,278.6290212183436,553.1546885694729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
501,4,1029.6784675072745,1218.5640155189137,1154.74298160697,918.3683446272992,325.6195263012944,876.571605618287,279.0476432689047,592.1792132926415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
502,4,1030.5699904122723,1254.2372962607863,1155.9034416826005,955.9340344168261,326.75936048100573,914.67354468434,279.2712544112929,631.8365415463587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
503,3,1157.0157894736842,993.2837320574163,328.2116968698517,952.6109280615046,279.7623642943305,671.5639324487335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
504,3,1158.2497584541063,1030.5782608695652,329.5689655172414,990.3173793103449,280.362942700835,709.8285344082925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
505,3,1159.4359223300971,1067.8495145631068,331.1281979977753,1028.1206896551726,281.0415968732552,748.2247347850363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
506,3,1160.518737672584,1104.6508875739646,332.72284434490484,1065.607222844345,281.95717463848723,786.6952169076752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507,3,1161.608843537415,1141.5894071914481,334.29215358931555,1103.0453533667223,282.82618261826184,825.3102310231022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
508,3,1162.8126232741618,1178.084812623274,336.1767001114827,1140.1867335562988,283.8340665383558,863.8167445697003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
509,4,1163.9611602753196,1214.4655850540807,338.01328671328673,1177.206853146853,284.93010162043396,902.2651744026366,238.09477320516672,63.88540102132765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
510,4,1165.1578171091446,1250.5521140609635,339.9309423347398,1213.948663853727,286.14829106945973,940.5683572216096,237.99502862307924,102.79105152154261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
511,3,341.9584519066591,1250.5034149117814,287.44758851407863,978.7302759966547,237.94038106945297,141.83036263060853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
512,3,288.8372384937239,1016.8280334728033,237.89231950844854,180.98909370199704,458.51138952164007,69.69069313374553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
513,4,290.3171412618649,1054.7342266890005,237.79364835839215,219.8863148204971,458.6349077968295,109.77822711096724,1408.6297429620563,44.25642594859232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
514,4,291.9400335476656,1092.4122169415712,237.83832518337408,258.9229828850855,458.8028644995172,149.89266173157375,1409.9722222222222,82.70531400966183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
515,4,293.64636186228046,1129.9112071368831,237.61090798293722,297.8900060938453,458.8889784079923,189.93764099258783,1411.2966507177034,121.36244019138758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
516,4,295.4363559560687,1167.1316530554773,237.54275607505383,336.95893571208853,459.0319843342036,229.97030026109655,1412.6093167701863,160.01428571428573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
517,4,297.27910278250994,1204.4020442930153,237.43957235822745,376.0537651069104,459.1409830621056,270.0479907007639,1414.0239294710327,198.6335012594459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
518,4,299.21050384286934,1241.3670651864504,237.30006238303181,415.2576419213974,459.2515859766277,310.27195325542573,1415.3743654822335,237.2829949238578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
519,3,237.39075108628182,454.4553072625698,459.4448321701562,350.39265536723167,1416.698501872659,276.0006242197253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
520,4,237.32468529321463,493.6022413263739,459.429299572509,390.38983886879316,1418.0420219244822,314.6035322777101,1058.2186046511629,23.994186046511686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
521,4,237.4268670591881,532.8910753021382,459.7947194719472,430.56468646864687,1419.237545565006,353.3663426488457,1059.2065088757397,61.479881656804764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
522,4,237.51399253731344,572.1744402985074,460.0731869594145,470.72987358616103,1420.5348258706467,392.03109452736317,1060.177536231884,98.87801932367142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
523,4,237.81771321462043,611.5502967822556,460.38832315003395,510.7902240325866,1421.939180537772,430.7560819462228,1061.230198019802,136.20915841584156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
524,4,238.1351595424443,651.4936785069235,460.8037239494363,551.1183805944653,1423.1615776081426,469.3880407124682,1062.2112763320943,173.78500619578676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
525,4,238.62731415551124,690.6842779834805,460.94659546061416,591.4823097463284,1424.3629130966951,508.0397796817625,1063.1162227602906,211.13196125907984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
526,5,239.26897780213758,729.2615785146616,461.46349413298566,632.0756192959583,1425.6881188118812,546.8997524752475,2307.0135135135133,201.30067567567562,1064.1847826086957,248.5978260869565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
527,5,239.92957177484513,768.0294909776461,461.79331306990883,673.086018237082,1427.0463414634146,585.530487804878,1065.0473300970873,285.82402912621365,2306.6046875,189.56562499999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
528,4,240.7098501070664,806.7422376873662,462.23331415420023,712.3268124280783,1428.2765432098765,624.2432098765432,1065.9449877750612,323.22127139364306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
529,4,241.55875952121872,845.6594124047879,462.9699775533109,751.881593714927,1429.5023923444976,663.3911483253588,1066.8283018867924,360.5037735849056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
530,4,242.48168103448276,884.3890086206897,463.67462932454697,791.7108731466228,1430.7151515151515,701.8191919191919,1067.6722017220172,397.8849938499385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
531,4,243.57441358856835,923.0435427338905,464.4628916987356,831.5824628916987,1432.050807217474,739.9235517568851,1068.3233173076924,435.16466346153845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
532,5,244.7472972972973,961.5375675675675,465.4431630971993,871.3566721581549,1433.250455373406,778.0255009107468,1069.2271648873073,472.5355871886121,2305.0444234404536,164.711720226843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
533,6,246.0898754737412,999.8651867893882,466.37271736167895,910.9568002180431,1434.455615942029,816.4021739130435,1070.1160188457009,510.0194346289753,2305.356140350877,140.51228070175443,851.6098901098901,24.818102949681816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
534,6,247.47566976489884,1038.0221432476765,467.4803813208068,950.5544349267753,1435.6059044048734,854.711808809747,1071.0048076923076,547.3701923076923,2306.080917874396,189.65579710144925,851.9206111443979,64.09197124026355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
535,6,248.85487404162103,1076.1579956188389,468.54997223764576,990.035535813437,1436.6822429906542,892.9,1071.7375757575758,584.9109090909091,2306.7545787545787,123.73443223443223,852.2622801697999,103.39872650090956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
536,7,250.38873701476217,1114.1560962274466,469.8270718232044,1029.4074585635358,1437.7360074626865,931.0410447761194,1072.7158273381294,622.3429256594724,2306.8920863309354,158.03417266187057,852.504828002414,142.6231140615571,351.45232558139537,53.41976744186036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
537,8,252.00137362637363,1151.7192307692308,471.1343221513723,1068.5693096756306,1438.86355226642,968.7997224791859,1073.5432852386236,660.2835738068812,2307.157894736842,383.4492481203008,2307.159362549801,187.5796812749004,852.8053571428571,181.90297619047624,351.0923787528868,92.25057736720555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
538,7,253.5667396061269,1189.2431619256017,472.4784232365145,1107.5016597510373,1440.0078196872125,1006.6554737810488,1074.5914454277286,697.5501474926253,2307.525044722719,424.45348837209303,852.9811764705883,221.11294117647049,350.64464692482915,130.90888382687922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
539,7,255.53773065271275,1226.4752134398236,473.9657190635451,1146.191192865106,1440.9688372093024,1044.2869767441862,1075.502806361085,734.3709073900842,2307.8055555555557,462.4814814814815,853.3388654194328,260.5434520217259,350.40011614401857,169.71486643437856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
540,6,257.37718810780774,1263.5494581828286,475.46208930075824,1184.7294299354114,1441.8336475023564,1081.7507068803015,1076.6007326007325,771.3278388278388,853.5859616573903,299.66944959802106,350.0614657210402,208.54846335697403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
541,5,477.1090523338048,1223.2465346534655,1442.9716618635928,1119.0475504322767,1077.567843866171,808.453531598513,853.7902208201892,339.0495268138801,349.7117224880383,247.26794258373207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
542,5,478.7971282342906,1261.2890247369917,1443.7948593598448,1156.1750727449078,1078.6272893772893,845.4368131868132,854.1608910891089,378.2982673267327,349.2315035799523,286.10620525059664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
543,4,1444.8777354900096,1192.9234062797336,1079.736036036036,882.2054054054054,854.4321321321321,417.4495495495496,348.7165308498254,324.7945285215367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
544,4,1445.7857142857142,1229.4971236816875,1080.7252497729337,918.9205267938238,854.6930992736078,456.7439467312348,348.386925795053,363.7697290930506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
545,4,1446.5950533462658,1265.9975751697382,1081.7531992687386,955.6270566727605,854.9413202933986,496.0672371638142,348.1111111111111,402.52364066193854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
546,3,1082.7612781954888,992.1437969924812,855.3421717171717,535.3895202020202,347.76341463414633,441.42804878048776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
547,3,1083.837723424271,1028.6279397930386,855.7320051413882,574.8817480719795,347.52219482120836,480.4469790382244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
548,3,1084.8729128014843,1064.7922077922078,855.9390691977954,614.4063074096755,347.1948748510131,519.3712753277712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
549,3,1085.9907063197027,1100.8550185873605,856.2913294797688,654.4294797687861,346.92238267148014,558.2460890493381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
550,3,1087.030534351145,1136.6946564885495,856.8056410256411,693.7041025641025,346.7202380952381,597.3785714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
551,3,1088.0523809523809,1172.3295238095238,857.3962576977735,731.7472761724301,346.6852286049238,636.5750293083236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
552,4,1089.1041257367388,1207.8025540275048,857.8755958055291,770.952335557674,346.8519736842105,675.9046052631579,1080.0251322751324,39.511904761904816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
553,4,1090.1520039100685,1243.113880742913,858.5219728845254,809.8768115942029,346.95418719211824,714.3472906403941,1080.8689700130378,77.4647979139504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
554,4,1091.4056974459725,1278.1581532416503,859.0857740585774,848.988609948861,347.2712918660287,753.0645933014354,1081.7097186700767,115.21483375959087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
555,3,859.7965197215777,887.8781902552205,347.6643323996265,791.5887021475257,1082.7002534854246,153.10456273764248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
556,3,860.572625698324,926.5758845437616,348.1085740913327,830.2763280521901,1083.65082382763,190.95627376425864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
557,3,861.1455101081335,965.2696285848613,348.6845861084681,868.8739295908658,1084.5025839793282,228.984496124031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
558,3,861.889046270066,1003.8734655335222,349.3315789473684,907.3200956937799,1085.3302387267904,266.818302387268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
559,3,862.8026874115983,1042.3198962753418,349.9891201513718,945.5983916745506,1086.2506493506494,304.8805194805195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
560,3,863.5749293119699,1080.6215834118757,350.8651844843898,983.7043519394513,1087.0615577889448,342.5854271356784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
561,3,864.3959020254357,1118.7081959491286,351.6685393258427,1021.8314606741574,1087.7880098887515,380.5321384425216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
562,3,865.3814285714286,1156.622380952381,352.68483412322274,1059.6004739336493,1088.589330024814,418.40570719602977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
563,3,866.3147438966013,1194.285064624222,353.6890595009597,1097.2735124760077,1089.4359296482412,456.3517587939698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
564,3,867.1939864209505,1231.884093113482,354.75850340136054,1134.7079689018465,1090.2554140127388,494.13439490445865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
565,3,868.3158022297624,1269.2033446437226,356.0891472868217,1172.1908914728683,1091.097014925373,532.0161691542288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
566,2,357.40028763183125,1209.3906999041228,1092.0286935286936,569.9212454212454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
