FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y,MidPoint_26_x,MidPoint_26_y,MidPoint_27_x,MidPoint_27_y,MidPoint_28_x,MidPoint_28_y,MidPoint_29_x,MidPoint_29_y,MidPoint_30_x,MidPoint_30_y,MidPoint_31_x,MidPoint_31_y,MidPoint_32_x,MidPoint_32_y,MidPoint_33_x,MidPoint_33_y,MidPoint_34_x,MidPoint_34_y,MidPoint_35_x,MidPoint_35_y,MidPoint_36_x,MidPoint_36_y,MidPoint_37_x,MidPoint_37_y,MidPoint_38_x,MidPoint_38_y,MidPoint_39_x,MidPoint_39_y,MidPoint_40_x,MidPoint_40_y,MidPoint_41_x,MidPoint_41_y,MidPoint_42_x,MidPoint_42_y,MidPoint_43_x,MidPoint_43_y,MidPoint_44_x,MidPoint_44_y,MidPoint_45_x,MidPoint_45_y,MidPoint_46_x,MidPoint_46_y,MidPoint_47_x,MidPoint_47_y,MidPoint_48_x,MidPoint_48_y,MidPoint_49_x,MidPoint_49_y,MidPoint_50_x,MidPoint_50_y,MidPoint_51_x,MidPoint_51_y,MidPoint_52_x,MidPoint_52_y,MidPoint_53_x,MidPoint_53_y,MidPoint_54_x,MidPoint_54_y,MidPoint_55_x,MidPoint_55_y,MidPoint_56_x,MidPoint_56_y,MidPoint_57_x,MidPoint_57_y,MidPoint_58_x,MidPoint_58_y,MidPoint_59_x,MidPoint_59_y,MidPoint_60_x,MidPoint_60_y,MidPoint_61_x,MidPoint_61_y,MidPoint_62_x,MidPoint_62_y,MidPoint_63_x,MidPoint_63_y,MidPoint_64_x,MidPoint_64_y,MidPoint_65_x,MidPoint_65_y,MidPoint_66_x,MidPoint_66_y,MidPoint_67_x,MidPoint_67_y,MidPoint_68_x,MidPoint_68_y,MidPoint_69_x,MidPoint_69_y,MidPoint_70_x,MidPoint_70_y,MidPoint_71_x,MidPoint_71_y,MidPoint_72_x,MidPoint_72_y,MidPoint_73_x,MidPoint_73_y,MidPoint_74_x,MidPoint_74_y
249,21,988.1332179930796,1152.5622837370242,231.26131687242798,1067.9567901234568,1251.7867924528302,1047.0132075471697,2264.3344827586207,933.2793103448275,1332.302139037433,857.7067736185384,1700.6061224489797,814.3979591836735,1877.3894878706199,801.4946091644205,371.2206477732793,746.8441295546559,2223.5592885375495,661.8794466403162,1686.2218543046358,572.8576158940398,988.4714285714285,448.3142857142857,2298.3979591836733,402.6428571428571,2297.266666666667,305.79999999999995,2297.175675675676,284.472972972973,1222.5535714285713,279.08928571428567,1296.2055837563453,276.33248730964465,2296.16,236.5,2295.8529411764707,180.41176470588243,1847.35,174.21000000000004,2295.0466666666666,154.04666666666662,2294.4473684210525,20.15789473684208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,21,986.2185430463576,1187.7814569536424,228.68702290076337,1098.2022900763359,1249.9558303886927,1080.5318021201413,2263.088996763754,967.0922330097087,1331.5062597809076,888.8990610328639,1879.4329896907216,838.4407216494845,1697.3285714285714,837.8714285714286,369.54676258992805,774.1079136690647,2222.7805280528055,695.46699669967,1686.0882352941176,602.6764705882352,987.8356164383562,478.3561643835617,2298.6803278688526,442.7295081967213,2297.554347826087,335.1630434782609,1293.765,313.515,1221.2761194029852,311.0074626865671,2296.375,258.875,2296.1478873239435,225.76760563380276,1850.0135135135135,208.81891891891883,2295.394117647059,191.32352941176464,2294.9347826086955,145.94927536231876,2294.8061224489797,60.20068027210891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251,20,984.2587412587412,1222.8076923076924,226.16260162601625,1127.9552845528456,1248.0977443609022,1113.7706766917292,2261.6797385620916,1000.3660130718954,1330.761447562777,920.1779911373708,1881.2120418848167,875.0052356020942,1693.6933962264152,860.7783018867924,368.3211678832117,802.5255474452555,2221.8967741935485,728.6967741935484,1686.3248175182482,633.1861313868613,987.1392405063291,507.78481012658233,2298.8953488372094,481.2209302325581,1291.5054945054944,350.5274725274726,1221.7125,343.57500000000005,2296.8055555555557,297.6111111111111,2296.431818181818,265.93181818181824,1852.7325581395348,243.40697674418607,2295.752747252747,229.43406593406598,2295.3311688311687,184.17532467532465,2294.75,89.66666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252,18,982.4228070175438,1257.5140350877193,223.38655462184875,1157.2857142857142,1246.3773946360154,1146.9444444444443,2260.1413793103447,1033.7655172413793,1329.365889212828,965.1705539358601,1330.656146179402,934.9352159468439,1883.2676240208878,911.6279373368146,1690.3366013071895,883.813725490196,366.68283582089555,831.3731343283582,2221.0256797583083,761.9954682779456,1685.967213114754,663.4754098360655,986.527397260274,538.2397260273973,1289.2885714285715,387.68857142857144,1221.841463414634,376.9756097560976,1856.1013513513512,278.277027027027,2295.5697674418607,218.01162790697686,2295.1478873239435,126.03521126760575,2293.6111111111113,10.325396825396865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253,16,221.3284518828452,1186.663179916318,1244.3740157480315,1179.9488188976377,2258.537931034483,1066.896551724138,1326.732142857143,999.327380952381,1332.2104377104376,961.1026936026935,1885.1233421750662,948.2586206896551,1687.1761904761904,908.1285714285714,365.2739463601533,859.036398467433,2219.9186746987953,795.4487951807229,1686.4246231155778,694.8869346733668,985.4826086956522,568.6565217391304,1287.4827586206898,425.1264367816092,1220.487012987013,409.0974025974026,1859.108,312.764,2295.5416666666665,161.83333333333326,2294.3732394366198,49.41549295774644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254,21,219.33402489626556,1215.591286307054,1242.656,1212.736,2256.7837370242214,1099.9290657439446,1324.1584615384616,1033.183076923077,1333.608843537415,986.4421768707483,1887.0820105820105,984.2883597883598,1683.715053763441,932.8440860215054,363.80337078651684,886.3089887640449,2218.637614678899,828.5336391437309,1686.361111111111,725.1388888888889,2298.40625,599.40625,984.8813559322034,599.6779661016949,1285.4835164835165,462.5769230769231,1219.9415584415585,441.8636363636364,1862.2862068965517,348.851724137931,2296.6833333333334,272.51666666666665,2295.624031007752,193.52325581395348,2296.0757575757575,151.0454545454545,2296.03125,128.125,2294.9086021505377,88.41397849462373,2215.199421965318,14.083815028901654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
255,20,1241.306324110672,1245.3221343873518,217.17768595041323,1244.9338842975208,2254.948630136986,1132.7568493150684,1321.512048192771,1066.734939759036,1888.9935400516795,1020.2700258397933,1334.995081967213,1011.0704918032786,1680.068,955.1,362.7867132867133,914.0594405594405,2217.293846153846,861.7123076923077,1686.3835616438357,755.7739726027397,984.171875,630.34375,1283.37,499.78999999999996,1219.1268656716418,474.6044776119403,1864.8742331288342,384.87423312883436,2297.2450980392155,307.71568627450984,2295.91059602649,227.4205298013244,2296.363247863248,178.37179487179492,2295.242268041237,124.69587628865975,2293.7122186495176,66.13987138263656,2214.2570621468926,42.3248587570622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256,19,1239.4018867924528,1277.7264150943397,215.17634854771785,1273.7240663900416,2253.0670103092784,1165.3247422680413,1319.2133956386292,1100.5778816199377,1890.776595744681,1056.0132978723404,1336.1020066889632,1034.727424749164,1677.3133333333333,977.4266666666667,361.8308550185874,942.314126394052,2216.025316455696,895.0506329113924,1686.2326732673268,785.4702970297029,983.115894039735,660.9503311258278,1280.7437810945273,536.9328358208955,1217.14,508.64,1867.9357541899442,419.57262569832403,2296.1521739130435,265.7753623188405,2296.5841121495328,218.3878504672898,2294.4641025641026,115.7205128205128,2213.7702702702704,68.25135135135133,2294.181818181818,26.818181818181756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
257,17,2251.211743772242,1197.5960854092527,1316.6741935483872,1133.9,1892.483870967742,1091.5698924731182,1336.7996632996633,1057.520202020202,1675.0422535211267,999.8309859154929,360.4812030075188,970.0601503759399,2214.603448275862,927.7037617554859,1685.7754098360656,815.644262295082,982.3108108108108,690.7657657657658,1278.2487684729065,573.9827586206897,1216.2358490566037,541.5,1871.0483870967741,454.39247311827955,2296.3349514563106,301.3446601941747,2294.37558685446,140.9483568075118,2212.5104712041884,94.58376963350793,2294.76213592233,65.12135922330094,1398.1744186046512,14.903100775193707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258,17,2248.961818181818,1229.6272727272726,1314.359477124183,1167.18954248366,1894.1222826086957,1126.8097826086957,1337.0363321799307,1079.9809688581315,1673.6792452830189,1021.7830188679245,359.27566539923953,996.6520912547528,2213.0896656534956,960.2841945288753,1685.5208333333333,845.5555555555555,981.6737588652483,719.7446808510638,1275.693717277487,610.9240837696335,1215.712765957447,572.7978723404256,1874.0183246073298,489.0078534031413,2295.934210526316,198.65131578947376,2294.5774647887324,145.14084507042253,2211.237804878049,121.52439024390242,2295.2537313432836,95.91044776119406,1398.5866141732283,48.342519685039406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259,18,2246.736434108527,1261.4186046511627,1312.0308219178082,1200.3458904109589,1895.5421348314608,1161.9297752808989,1337.0017421602788,1102.3606271777003,1673.6692307692308,1043.7615384615385,358.44444444444446,1023.4444444444445,2211.5662460567823,992.7902208201892,1685.418819188192,875.1420664206642,981.2517482517483,749.7902097902098,1272.8056994818653,648.0595854922279,1217.420634920635,607.7698412698413,1877.2445652173913,523.8097826086956,2296.1602564102564,236.3461538461538,2294.6704545454545,183.85227272727275,2295.5642857142857,133.52857142857147,2210.08940397351,149.93708609271516,1399.5,82.66346153846143,1141.802752293578,17.371559633027573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260,18,1309.6764705882354,1233.0849673202615,1897.2005208333333,1197.0104166666667,1336.8736263736264,1124.6501831501832,1673.4545454545455,1064.1060606060605,357.9352517985611,1051.205035971223,2210.135542168675,1025.1777108433735,1685.130281690141,905.1549295774648,980.4763513513514,779.6621621621622,1270.407335907336,685.9826254826255,1216.0604395604396,639.7967032967033,1880.4723756906078,558.1740331491712,2295.8488372093025,430.6162790697674,2296.6,257.7750000000001,2295.1802443991855,187.8645621181263,2209.2257142857143,175.8599999999999,1400.459595959596,116.82323232323233,2293.340336134454,53.49159663865544,1142.5647482014388,50.33453237410072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
261,19,1307.4029126213593,1265.5064724919093,1898.470822281167,1231.4893899204244,1336.6423220973784,1146.7172284644193,1673.1930693069307,1082.9851485148515,357.2406015037594,1078.7593984962407,2208.288343558282,1057.079754601227,1684.9612794612794,934.7457912457912,980.0413793103448,809.7827586206897,1268.0476923076924,722.3523076923077,1215.3181818181818,672.9545454545455,2296.6315789473683,628.7631578947369,1883.1571428571428,592.7685714285715,2297.5,469.38235294117646,2297.5555555555557,354.8888888888889,2295.3882521489973,231.1275071633238,2207.7157894736843,202.30526315789484,1401.1813186813188,151.7197802197802,2294.9251207729467,103.01207729468592,1143.5676691729323,82.63533834586474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,17,1899.7675675675675,1266.0297297297298,1336.6308016877638,1168.681434599156,356.3233082706767,1104.5751879699249,1673.7882882882882,1101.2297297297298,2206.7184615384617,1088.82,1684.4965870307167,963.3941979522184,979.5531561461794,839.7159468438538,1265.5555555555557,759.3040935672515,1214.565934065934,705.5164835164835,1885.5,627.7,2295.84,509.94000000000005,2297.7105263157896,394.6052631578947,2295.618577075099,234.141304347826,2206.2235294117645,229.52352941176468,1402.4175257731958,185.7680412371135,1144.842105263158,115.13157894736833,2296.197802197802,80.91758241758248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,19,1336.8150684931506,1190.5365296803652,355.8225806451613,1130.7903225806451,2204.6524390243903,1120.0792682926829,1674.0233644859813,1120.1261682242991,1683.9359861591695,992.9083044982699,978.8911564625851,868.8979591836735,1263.0847953216373,795.7777777777778,1213.8731343283582,737.7636815920398,1888.74,662.915,2297.442857142857,548.3857142857142,2297.9545454545455,433.28787878787875,2295.869230769231,349.01076923076926,2296.4958847736625,224.54732510288068,2205.0828220858893,257.6963190184049,1403.2403846153845,220.86538461538453,1146.2403846153845,147.7211538461538,2296.1363636363635,102.27922077922085,1378.9135338345864,40.51503759398497,2295.472222222222,27.111111111111086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,18,1337.1984924623116,1211.8065326633166,355.5074349442379,1157.3029739776953,2202.5467289719627,1151.3566978193146,1673.5666666666666,1139.0333333333333,1683.3357664233577,1021.6605839416059,978.1302816901408,897.9788732394366,1260.46261682243,832.3785046728972,1213.0913461538462,770.8173076923077,1891.2824427480916,698.2900763358779,2296.842105263158,401.2105263157895,2296.9489795918366,362.17346938775506,2296.8234567901236,254.95185185185187,2203.720779220779,283.87012987012986,1403.6851851851852,255.75,2296.6810584958216,141.1768802228412,1147.5747663551401,178.97663551401865,1379.0858585858587,77.560606060606,2295.96875,69.34375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
