FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20,MidPointX_21,MidPointY_21,Length_21,Width_21,MidPointX_22,MidPointY_22,Length_22,Width_22,MidPointX_23,MidPointY_23,Length_23,Width_23,MidPointX_24,MidPointY_24,Length_24,Width_24,MidPointX_25,MidPointY_25,Length_25,Width_25,MidPointX_26,MidPointY_26,Length_26,Width_26,MidPointX_27,MidPointY_27,Length_27,Width_27,MidPointX_28,MidPointY_28,Length_28,Width_28,MidPointX_29,MidPointY_29,Length_29,Width_29
222,22,675.0142857142857,1487.1914285714286,16.41118794346001,13.587511525960341,743.7537313432836,1373.9577114427861,16.318597310106114,15.705242609179326,1042.7328244274809,1362.0190839694656,19.976559804723838,16.71959424771033,724.2340425531914,1293.723404255319,16.572409062332117,14.458284612996327,1505.1755555555555,1232.6822222222222,17.289684317197825,16.6043561565071,654.0962264150943,1208.5528301886793,19.036032649185216,17.762023599214984,664.8240418118467,1057.165505226481,20.141668343752702,18.138830578864813,844.3136200716846,1046.668458781362,20.58510816850057,17.2957540988834,1054.5472727272727,1044.3836363636365,19.960953786336916,17.590873478166078,706.2596566523605,963.5429184549356,17.499575804453467,16.971700085108985,481.3689138576779,949.1591760299625,19.801100392309138,17.24987510877679,776.3251533742331,676.6165644171779,21.849692515189233,18.99744204374238,840.0416666666666,663.6098484848485,19.036567512304977,17.673651278312583,1039.1190476190477,617.2802197802198,20.224194842297013,17.22477735129574,833.8068592057762,572.7635379061372,21.05336692303384,16.777176296208385,976.5277777777778,540.0763888888889,21.3547687999379,17.191125800578657,868.2763157894736,336.92105263157896,21.95997976019344,17.658040104854134,894.5338983050848,169.59322033898297,19.32432388908535,15.543471969952135,1007.7988505747127,104.01724137931024,23.008422542359096,19.28806169438082,837.3776119402985,66.80149253731338,22.478359463297203,18.973416257312095,857.8587786259542,54.343511450381584,20.18352686800135,16.548051033533238,1432.2816091954023,19.528735632183952,29.55800982217402,9.264102381763331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,19,740.8837837837838,1409.035135135135,16.324195533435915,14.433011336067585,1044.9859437751004,1402.2791164658634,19.404853082963587,16.335870166696285,720.8922651933701,1330.378453038674,15.936513700635487,14.460192133535621,1512.2813953488371,1267.3,17.253811776064722,15.86187396616731,649.7983870967741,1248.9596774193549,18.442737622913917,17.120880061235457,659.5223048327138,1096.8828996282527,19.606162032340478,17.506537550613725,1056.5740740740741,1086.1555555555556,19.799869890396696,17.42182051233348,843.507434944238,1085.0873605947954,20.282543045111147,16.898260717431732,703.0205479452055,987.7054794520548,17.017632644036226,16.375755353717445,474.65972222222223,975.0034722222222,19.822149837147965,18.53245212317714,772.9215686274509,717.5392156862745,21.38369381167236,18.237366516830814,837.3127490039841,702.3286852589641,18.48111261966373,17.312212748240924,1039.9341085271317,657.6046511627907,19.753857271778337,16.65209788698053,830.7727272727273,610.0227272727273,20.47807676209527,16.427850359756086,976.5769230769231,580.7747252747253,20.569822610607083,16.929651698122587,868.6517241379311,380.6241379310345,21.439525152400346,17.22170277917214,892.4956331877729,208.69650655021837,18.950175593288286,15.384227293406301,1008.5778443113772,144.7904191616767,22.419281432836502,18.98316383902585,843.4546979865772,101.85906040268446,45.43229242549527,19.850086743937013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,20,738.479274611399,1443.8523316062176,16.916157820149394,14.545827611807585,1047.069721115538,1441.8346613545816,19.510406688853593,16.41275921977837,717.4516129032259,1367.021505376344,16.018257363415007,14.7879139272196,1520.206976744186,1301.3418604651163,17.19354479115521,15.94127864160371,645.2622950819672,1288.97131147541,18.520205339530644,16.784639164781375,654.936170212766,1136.1879432624114,19.9089849965024,18.06200455033288,1058.7482014388488,1127.820143884892,19.94893795171394,17.79471122806215,842.6594202898551,1123.1340579710145,20.503489315231395,17.203378222503385,699.7532188841202,1012.598712446352,17.411758604405765,17.034952645330485,467.564406779661,999.6355932203389,20.56099660226859,18.310785855522656,769.2931034482758,758.4561128526645,21.604085431084265,18.807283712699597,834.3977272727273,741.3219696969697,19.071415001519842,17.652383913997333,1040.7388059701493,697.9067164179105,19.999595461505812,17.075172456301118,827.6037037037037,647.0481481481481,20.37662615944802,16.881906229321494,976.543165467626,621.7338129496403,20.536346917118887,17.24895965332428,869.2972972972973,424.0202702702702,21.9888830527777,17.146054821468063,890.5330578512396,247.46280991735534,19.478652352105396,15.824878681559284,1009.4415204678363,185.52631578947376,22.732343731030813,19.156310295961223,840.2255892255893,143.17508417508407,39.698550595472774,20.449160681881846,1002.824427480916,36.06488549618325,19.826468067954846,16.84956505271292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,21,1049.2877551020408,1481.0020408163266,19.04760424738854,16.41237029293096,736.6059907834101,1478.4907834101382,17.989577984504976,15.36860371251302,714.2459459459459,1403.1864864864865,16.024232880151914,14.704006352802546,1528.2809523809524,1334.1,16.681590709060895,16.047449367068126,640.804721030043,1328.5643776824033,18.310166350350016,16.224060919270023,650.5297397769517,1175.0427509293681,19.72858740841663,17.373751811833753,1060.9256055363321,1168.8633217993079,20.31455862970231,18.118328310462804,841.868029739777,1160.767657992565,20.13014960653295,17.07622671345681,696.2911111111111,1035.2155555555555,17.016785498474206,16.842033657449804,461.25,1024.7173913043478,19.423805117285482,18.15321903253923,765.4090909090909,799.1785714285714,20.81386317419579,18.85998689919233,831.6423220973783,779.9644194756554,19.47799415492682,17.47832552821576,1041.6231343283582,737.9440298507462,20.00301012160379,17.095133429315,824.8100775193799,684.8333333333334,19.47149155873134,16.895320250183676,976.5774907749078,662.5885608856089,20.112777073221004,17.180827455463792,870.1398601398602,467.06993006993,21.391033036646576,17.034445943162336,888.5897435897435,285.95299145299145,18.859809125041657,15.82186507680929,1010.4736842105264,226.15789473684208,22.793402034137824,19.120531139592142,836.8202846975089,184.40035587188618,35.80192521388497,20.617044903156938,1002.781746031746,71.7539682539682,19.16308765470436,16.74261778135464,902.0129533678756,10.940414507771948,16.678901942658445,14.743869283956386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,19,711.1775956284152,1439.0628415300546,16.231131350405022,14.35780210443155,636.176724137931,1367.9310344827586,18.122698630553494,16.3187725199473,1535.125,1366.4182692307693,16.617339424984657,15.986997054279712,646.4772727272727,1213.9848484848485,19.453734904393997,17.319483339188018,1063.044217687075,1209.5646258503402,20.844047629919007,17.966304999894593,841.0751879699249,1197.8496240601503,19.676989286762897,17.31190861827678,693.1714285714286,1059.0333333333333,16.492563121680092,16.20002201082823,455.47543859649124,1051.0298245614035,20.58843183070602,17.70463199247753,761.7240802675585,840.0384615384615,20.798588872097053,18.320712240979383,828.675572519084,818.7557251908397,19.489963366495008,17.134589492074053,1042.456204379562,778.1313868613139,20.274264362110628,17.216670378263892,821.8278008298755,722.2427385892116,18.39367073684044,16.720501956258506,976.467032967033,703.4633699633699,20.090851724938346,17.31109849097731,870.94,510.03090909090906,20.73225183277197,16.90634450009066,886.4045643153527,324.7157676348547,19.3016865836649,15.920911989494082,1011.4885714285714,267.31999999999994,23.221724449556184,19.187559833506473,833.2670753064799,225.5140105078808,37.82855016257129,20.241016925183754,1002.931906614786,107.79571984435802,19.91553156164176,16.425736709077402,891.1933045356371,48.06371490280776,31.930453246050185,19.35725760993771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
227,19,708.2388888888889,1474.5,16.00468859643595,14.345079329017464,632.0296610169491,1406.334745762712,18.188141254581897,16.537420010187486,1541.495145631068,1399.2718446601941,17.110328827283617,15.330517012216305,642.3212927756654,1253.0057034220533,18.883742187338115,17.821762360815548,1064.8979591836735,1249.8809523809523,20.627578247191448,18.17116654726096,840.2549407114625,1234.4328063241107,18.847943154646927,17.17678934557665,690.0695067264573,1083.3385650224216,17.133959359797714,16.5839479035678,448.86,1076.121818181818,19.88305599765944,17.65807449689068,758.0111821086261,880.7172523961661,20.64990134958084,19.509155378060818,825.723880597015,857.455223880597,20.01735565999263,17.06597647434602,1043.331541218638,818.2598566308244,20.218873160882566,17.622880940327846,818.8206106870228,760.5725190839695,19.29714764952229,17.293108287791345,976.4375,744.2867647058823,20.03616422491414,17.294943066637213,871.7092198581561,552.9822695035461,20.665906091218524,17.396156927144787,884.104,363.4839999999999,19.705207877177628,16.15647333167782,1012.331024930748,308.5692520775624,23.670448525361078,19.435142610079204,829.735,266.3299999999999,40.582340520059965,20.208768012438753,1002.9349442379182,142.7973977695167,20.58831616970036,16.63758991098263,890.2079439252336,88.25,27.31761977677122,20.367183262672295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
228,18,628.0521739130435,1444.7826086956522,18.17866937377908,16.114986937488457,1548.68,1432.145,16.484743647520656,15.446631570524604,637.5931174089069,1291.917004048583,18.41856442161926,17.069204439549015,1066.6546762589928,1289.7374100719423,19.800586845535843,17.89912753962435,839.3630705394191,1270.9771784232366,18.224264342104686,16.848834198885488,686.6402714932127,1105.4773755656108,17.027885473126467,16.548559026006924,442.1523178807947,1100.6423841059602,21.048454375425,18.27391197994556,754.1928571428572,921.2607142857142,20.171193199032924,17.763856495151916,822.9440298507462,895.3134328358209,20.806326370063765,16.437494824029212,1044.1666666666667,858.5586080586081,19.64082661372592,17.72010900858973,815.8357933579335,798.4335793357934,19.252383737099418,17.940105965725294,976.3409090909091,785.4659090909091,19.484132066547183,17.243520037633868,871.9718309859155,596.7992957746479,20.992578018345014,17.24735802032556,881.7845188284518,401.8305439330543,19.202595525962174,15.860249207140132,1013.1695156695157,349.63105413105404,22.594332898336962,19.797788566159948,826.4490662139219,306.9380305602717,43.68732367514386,19.431496339297947,1003.089641434263,177.50796812749013,19.678821694722558,16.283618275185674,889.3155844155845,128.73896103896095,26.168241511856216,18.975832933481044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
229,20,623.9868421052631,1482.5964912280701,17.815242748844728,16.295800259617994,1556.464824120603,1463.8668341708542,16.417639547642,15.44927820515684,632.73046875,1330.23828125,18.60964311765622,17.563751941206085,1068.474074074074,1329.3851851851853,19.564876691190324,17.575694513852085,838.9117647058823,1307.0420168067226,18.733813330999837,16.20511369064519,683.8194444444445,1129.0277777777778,16.82861223963354,16.33800863439111,436.252,1125.828,18.32805629762741,17.437458081698686,750.384892086331,961.7697841726618,20.313675719985806,17.424647290757846,820.0465587044534,934.751012145749,19.090581769380293,16.46972464898783,1044.968309859155,898.7288732394367,19.95568312259355,18.132949000595094,813.280487804878,836.2003484320558,19.907985909058695,18.408101439639548,976.3235294117648,826.2683823529412,19.90986895658852,17.39014005327871,872.3852459016393,640.3590163934426,21.643354691474755,17.950581184417985,879.5846774193549,440.4637096774193,19.628694336751416,16.096418596099355,1013.7802197802198,391.02472527472537,22.84067881529891,20.30276028007541,814.8167701863354,353.8478260869565,22.569462498611063,18.17437632450954,832.2647058823529,341.1470588235295,20.445581819891228,16.93358645225812,1003.2593984962406,212.20676691729318,19.944071835460658,17.000432635624946,888.6237864077669,169.27427184466023,29.663059756771272,17.789866741275013,1090.8666666666666,17.216666666666697,15.479099162433533,7.926449408824914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
230,17,1070.266129032258,1368.649193548387,18.827928583204354,16.778070276597465,627.67004048583,1368.0141700404859,18.260616345808106,17.22614083904611,838.4603524229075,1342.5088105726873,18.43981761806736,15.765895895747638,430.3614864864865,1152.1385135135135,20.94961111421944,18.05134880624428,680.5900473933649,1152.585308056872,16.555040927782386,16.280628105220096,746.4776951672862,1001.9907063197027,19.871523215910564,17.255940951555477,817.1666666666666,973.0940170940171,18.388560828395267,16.189362915599737,1045.6322957198443,938.9280155642024,18.80947146434231,17.39013272102012,811.187969924812,874.8533834586466,18.777653459336793,18.08900963090626,976.2086614173228,867.3543307086615,18.93416935900129,17.108858907487114,872.6232394366198,683.6232394366198,20.33035652353884,17.826839954097068,877.512987012987,479.21861471861473,18.85541008612347,15.602768770354611,1014.3592814371258,432.0688622754492,22.379212526512575,18.99699796003677,810.88127090301,395.0418060200668,20.868172285129276,18.259692705021852,829.4143968871596,380.90077821011664,20.161033229643586,16.248950779189393,1003.2924528301887,247.06603773584902,20.065803717162733,16.813314696637914,887.9840909090909,209.22727272727275,33.363050076588685,16.99101455291726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
231,18,1071.861111111111,1407.6349206349207,19.296986605713926,16.616430838158806,622.9099616858238,1405.0555555555557,19.355304645554998,17.21883004592588,837.9303278688525,1377.8360655737706,19.38328498402134,16.04226837104485,424.23015873015873,1176.186507936508,19.52664359012841,16.481967856725262,677.2422222222223,1174.5577777777778,17.36949537165767,16.50029041018321,742.59963099631,1041.861623616236,20.11332204584122,17.210445044781693,814.504016064257,1011.2550200803213,18.893465620106763,16.77982121477628,1046.4924242424242,978.8181818181819,19.110873792102243,17.61720383971506,808.672,912.852,19.075976832803246,16.679187626330986,976.0338645418327,908.3047808764941,19.174666581359904,16.694312217516426,872.8828382838284,726.8366336633663,20.51775858934962,18.82765376214795,875.6859504132232,517.9958677685951,18.53618220912405,16.632793614894595,1014.6008403361344,473.3319327731092,23.380413189999,19.455095395500738,806.9888178913739,436.32747603833855,21.335074967969895,18.69934268050945,826.6897810218978,420.8029197080291,20.518903589572112,17.001380791878358,1003.4031141868512,281.76989619377173,20.95598046348724,17.56692726971181,887.4383697813121,249.48210735586485,38.61730946331623,17.26352122322537,881.8994038748137,56.86214605067062,45.41888329762856,19.704003170672966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232,18,1073.3425531914893,1446.0872340425533,18.551053997855686,16.134659624552004,618.7066115702479,1441.4628099173553,18.039524095020997,17.157106256663255,837.3333333333334,1413.1025641025642,18.710920444817692,15.940803435260552,417.54153354632587,1200.0495207667732,21.29669516510856,18.72810094621136,674.4748743718593,1197.2788944723618,16.232156371082862,15.618767616162534,738.7788104089219,1081.0204460966543,19.09201605621148,17.999562418824734,811.5995850622406,1049.180497925311,18.337885451988946,16.747716070605332,1047.3498023715415,1018.2391304347826,18.583385651673353,17.332555142412467,806.1824034334763,950.3025751072961,18.85643115134479,15.774159470457557,975.8568281938326,948.953744493392,17.876377349300892,16.206888579486208,872.9526315789474,769.7350877192982,19.57899949490911,18.547487306796302,873.5646551724138,556.3318965517242,18.964614897416993,15.570646951156803,1014.832361516035,513.8790087463557,23.19567682151703,18.84182372821038,803.0966666666667,477.46333333333337,20.897745618778966,18.28423380485446,823.8976377952756,460.6299212598426,19.93145078383535,16.224809110306065,1003.1704119850187,317.1966292134832,20.08029819212394,16.9364824935812,886.7797619047619,289.5059523809523,43.91944430482141,16.749917498863336,881.9333333333333,98.87878787878799,47.845620597711125,19.15026957246138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
233,19,1074.8292682926829,1484.3943089430895,18.900905066724185,16.58082257134592,614.9,1477.9571428571428,18.537036070406753,16.82736861606011,836.8617886178862,1448.0731707317073,19.47568853902943,16.103746293972385,412.3122270742358,1225.21615720524,18.057681131357576,16.17903794549367,671.5281690140845,1220.2840375586854,16.596433093753383,16.355396869852786,735.5212765957447,1120.3262411347519,20.35242103131946,17.642167882206383,808.836032388664,1087.0465587044534,18.85161671333719,16.697531802345182,1048.3185328185327,1057.438223938224,19.050608666925076,17.314038777625637,975.7456896551724,989.698275862069,18.289493070739436,16.183312875587845,803.9416666666667,988.1291666666667,20.22413600185744,15.15683346732265,873.0353535353536,812.9646464646464,20.604507889204832,18.383314316436447,871.6198347107438,595.2148760330579,19.407451116133664,15.900585180643832,1015.2386363636364,554.1278409090909,23.053810979894834,19.46054433651658,799.1974522292994,518.7834394904459,21.988827693011594,18.192427464485057,820.9871794871794,500.56227106227107,21.180737643930854,16.429234268678037,1002.9216417910447,352.7574626865671,20.033737243918296,17.05122490270898,890.8543046357615,338.7880794701987,21.773532670441444,17.701931733731982,879.851598173516,317.39954337899553,17.786071477553964,15.676533398189118,882.1002824858757,140.08898305084745,50.679852377287816,20.050487081321148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
234,20,836.0210084033613,1482.6764705882354,18.79170251015523,16.136399596816233,406.47923875432525,1250.8633217993079,21.31262423340258,17.29089088066166,668.3396226415094,1241.4528301886792,16.7750760721421,16.111599884137313,732.4293680297397,1159.3810408921934,20.149268470743074,17.01273287242549,806.1595744680851,1124.3765957446808,18.26753717575951,16.401194928543347,1049.1326530612246,1096.161224489796,18.50185459678591,16.866470030750836,975.5,1029.8698630136987,17.830494898253754,15.657105328684288,801.4512195121952,1025.5243902439024,20.23892963799577,15.4823767570416,873.0652173913044,855.8840579710145,20.82717674079365,16.9236326871114,869.5786026200873,633.9585152838428,18.68927264742287,15.607060307473564,1015.4110429447853,593.8773006134969,21.694345353368615,19.154685958383393,795.8436426116839,561.1907216494845,21.168703033190035,17.51539729680705,818.1007751937984,540.2480620155038,20.51722633655625,16.016617493020025,1002.7007575757576,388.6439393939395,19.909970537466112,16.888539882111356,891.6232394366198,379.88732394366207,20.943660421376183,17.293287471904772,877.330985915493,355.7723004694835,17.361157490420464,15.63336805524542,878.4438502673797,191.91978609625676,23.065472250360266,20.665960750979412,886.0614617940199,168.00166112956822,20.22722219666882,19.046236639119616,953.1445182724252,18.98172757475072,20.965663973104164,18.29533721374899,824.3546255506608,13.561674008810542,17.818839639900872,16.22452864383741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235,21,400.261316872428,1273.6769547325102,18.78744914463348,16.46413655509052,665.77,1263.905,16.114566336583955,15.807907887631313,729.0323741007194,1198.3741007194244,20.333636487140666,17.42567481599787,803.702479338843,1161.9504132231405,18.574429087264345,16.629588397459646,1050.0333333333333,1134.9333333333334,18.451655572468557,16.54833882134705,975.3193832599119,1070.068281938326,18.084492958453602,16.02482716885207,799.0582329317269,1062.8333333333333,19.652476024373296,16.128386713232196,873.0514705882352,899.0404411764706,20.797810352008764,16.65127268828819,867.7340425531914,672.8446808510638,18.785595644838637,15.944606810913564,1015.6671924290221,633.5977917981072,20.834069863267974,19.40740224547661,792.6204013377926,603.814381270903,21.68319187759375,17.571615261621222,815.4026217228464,579.8595505617977,20.339091581619023,16.73532924450812,1002.211743772242,424.61032028469754,20.86016333492993,17.16567362515161,892.4965635738831,421.22852233676986,21.188384073618476,17.495904275980127,874.7027027027027,394.44594594594605,18.302988164167477,15.475906042829047,877.9370179948586,234.21722365038568,24.05167407014741,20.59299102874405,887.3548895899054,208.17507886435328,22.045852631859944,18.34763410739403,952.0804416403786,61.692429022082024,21.852754279804696,18.481321410149732,820.5853658536586,51.26829268292681,17.919867397983058,17.494723327581408,864.7053571428571,21.10714285714289,22.536402754196242,18.990341885133667,1024.0594059405942,13.069306930693074,18.34806295303406,14.08627652720405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
236,21,394.04603174603176,1297.5698412698412,21.3037848136134,18.85530480546835,662.9778325123152,1286.2487684729065,16.33306071563912,15.861984471602742,725.6561338289963,1237.0613382899628,19.848816175848427,17.265849815996535,801.0726141078839,1199.1390041493776,18.654421539273393,16.476336366025244,1051.165254237288,1173.084745762712,18.359330048590145,16.38550707687625,975.2853881278539,1110.052511415525,17.79581545003135,15.705859413577556,796.4733333333334,1099.4288888888889,18.50174920115349,15.496296728576366,873.072,941.996,19.537429199344302,16.307963094163807,865.7575107296137,711.9034334763949,18.469809153538247,16.05326951334962,1015.5761904761905,673.563492063492,20.94449096288971,19.156236446736763,789.4862068965517,646.3896551724138,21.127657991294107,17.479546702922477,812.7796934865901,619.6877394636016,19.59352856401053,16.98123484193343,893.1853146853147,462.28321678321686,21.69131956936728,16.804614295443407,1001.62,459.9436363636364,20.203287621403028,17.34601168433184,871.9193548387096,433.1820276497697,17.905031773085575,15.460714679593606,877.4766233766234,276.6714285714286,23.722850310743006,20.67307420333724,888.8974358974359,248.82051282051293,22.81014240799522,17.451421265377796,950.996875,104.11562499999991,22.308120552791138,18.262904886740664,816.9493392070484,88.79074889867843,18.036123023982217,16.03907041630692,864.069182389937,56.128930817610126,21.71929857061173,18.66028535203733,1024.872641509434,49.57075471698113,19.169244825568704,14.117179952049208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
237,21,389.38837209302324,1322.1558139534884,17.31679681692796,15.823041254275179,659.9904761904762,1306.895238095238,16.632221384527643,16.075766075057217,722.0791505791506,1275.6081081081081,19.087110406901488,17.29990963476827,798.5534979423868,1236.3148148148148,18.754528575305304,16.552271606779534,1052.1,1211.091489361702,18.2272857246384,16.43969645769712,975.1164383561644,1149.7465753424658,17.484635868408617,15.981784212270544,793.7985781990521,1135.978672985782,17.64683714209402,15.277807517156097,873.1443514644351,985.2196652719665,18.748832239726788,16.249470849281327,863.6853448275862,750.9396551724138,18.384041362753756,16.076492113577185,1014.4612903225807,714.0064516129032,20.66012119963957,19.106473553808996,786.2423728813559,689.1813559322034,20.462852791321218,18.37339852675505,810.1315789473684,659.718045112782,19.99487375920152,16.971726392890673,894.113475177305,503.20567375886526,21.570609085434985,16.661303080897884,1001.4256505576208,495.0650557620818,19.81336042534425,17.30471108828228,869.6018518518518,471.31944444444434,17.825463407584994,15.429963936752578,876.921188630491,319.076227390181,24.08803432047717,20.447148479209684,890.6777777777778,290.03015873015875,23.237199952653526,17.290641249472017,950.0791139240506,147.1993670886077,22.072639276762587,18.218413669685013,813.2489361702128,126.81914893617022,20.293665988345776,14.747706694903131,863.1189024390244,93.17073170731715,22.054569358487026,18.951181471256074,1025.8225806451612,85.38940092165899,18.61045026685576,14.91087766721095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
