FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20,MidPointX_21,MidPointY_21,Length_21,Width_21,MidPointX_22,MidPointY_22,Length_22,Width_22,MidPointX_23,MidPointY_23,Length_23,Width_23,MidPointX_24,MidPointY_24,Length_24,Width_24,MidPointX_25,MidPointY_25,Length_25,Width_25,MidPointX_26,MidPointY_26,Length_26,Width_26,MidPointX_27,MidPointY_27,Length_27,Width_27,MidPointX_28,MidPointY_28,Length_28,Width_28,MidPointX_29,MidPointY_29,Length_29,Width_29,MidPointX_30,MidPointY_30,Length_30,Width_30,MidPointX_31,MidPointY_31,Length_31,Width_31,MidPointX_32,MidPointY_32,Length_32,Width_32,MidPointX_33,MidPointY_33,Length_33,Width_33,MidPointX_34,MidPointY_34,Length_34,Width_34,MidPointX_35,MidPointY_35,Length_35,Width_35,MidPointX_36,MidPointY_36,Length_36,Width_36,MidPointX_37,MidPointY_37,Length_37,Width_37,MidPointX_38,MidPointY_38,Length_38,Width_38,MidPointX_39,MidPointY_39,Length_39,Width_39,MidPointX_40,MidPointY_40,Length_40,Width_40,MidPointX_41,MidPointY_41,Length_41,Width_41
199,23,975.625,1491.732142857143,10.949318665623744,6.72947918834575,985.9304635761589,1480.5794701986756,14.800324275873448,13.088736931389406,1188.175,1436.6666666666667,13.69479012278895,11.280585640012246,933.575117370892,1350.2230046948357,17.9540774613925,15.211030594130012,1179.911111111111,1270.85,16.206510445233615,14.458228702480254,1782.5921985815603,1251.436170212766,14.02683915214468,12.890583914348717,1036.715053763441,1162.1505376344085,16.376725792105486,14.564328064150489,1185.4627329192547,1137.3509316770187,15.07841883022876,13.677389216980426,1066.2266666666667,1109.2466666666667,14.554627511282542,13.186631960142904,1350.1666666666667,1089.187074829932,15.286356899587368,12.315154585976975,1333.1238095238095,861.3,16.993733908455646,15.824156772283974,1271.2350993377484,801.8708609271523,14.666249258788259,13.209028424541813,1486.59,711.33,11.829392363052676,10.834827009276669,1269.9093264248704,665.3445595854922,16.698507626679564,14.795295728177011,800.6020408163265,570.5918367346939,16.676637902865718,15.176392888617531,621.8564814814815,499.0972222222222,18.390139782189255,15.099292362484434,855.8443708609271,193.70529801324506,15.112097666756474,12.985717000814434,1056.0656565656566,148.8939393939395,18.060904596736158,14.137107245199672,699.5581395348837,146.01744186046517,16.658530788240032,13.291612367677068,1141.1813725490197,91.75490196078431,17.94331257360644,14.872036849752906,1241.0096774193548,72.85483870967732,14.800075858037987,13.356637021165017,1224.996551724138,54.162068965517165,14.769668287302359,12.595643689127565,651.4871794871794,32.23076923076928,15.566934725078244,12.889886568305636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,21,1189.858208955224,1469.9626865671642,15.080564694183325,11.436773181333807,932.8551401869158,1386.1915887850466,18.077742801136353,15.203640019443375,1179.903314917127,1308.4613259668508,16.18864365009916,14.356458788743232,1786.0655172413792,1287.4655172413793,14.463957336960348,12.807434207235419,1037.6315789473683,1200.4894736842105,16.47746346247179,14.7841912669011,1186.4876543209878,1174.604938271605,15.421812257610046,13.418761100000943,1066.0354838709677,1144.6870967741936,15.179259878148509,13.058806272726192,1349.9625850340135,1126.860544217687,14.891283556252214,12.696795908247532,1333.9723618090452,901.3693467336683,16.148933741710813,15.76880578522914,1271.2012987012988,841.5844155844156,14.668787912937159,13.387798093992576,1488.212765957447,740.7978723404256,12.038339285556248,10.101525314680714,1269.38,705.41,17.277666474164224,14.83786511623361,798.3190954773869,610.8417085427136,16.8586517149952,15.209988570172,618.9581497797357,535.7775330396476,18.39335659307509,15.791629384762242,854.9605263157895,230.42105263157896,14.973470554079519,13.110341419745374,1056.4021739130435,186.0978260869565,18.10740967422747,13.101204664493993,696.6085714285714,182.12857142857138,17.38669149629311,13.02453209768967,1138.9396135265702,128.70289855072474,18.11109213369585,14.765994622103253,1241.0194805194806,113.72727272727275,14.76750255726187,13.299645028430369,1225.472027972028,93.49300699300693,14.50599236251276,12.729430807004462,647.2465753424658,71.16438356164394,15.09226856008934,12.47338812513258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201,20,932.8767441860465,1421.9837209302325,17.821402238239813,15.514481860880515,1179.8675675675677,1345.9216216216216,16.343800117071446,14.525418407398364,1789.6476510067114,1323.6073825503356,14.991468109427295,12.734159423549379,1038.7513089005236,1238.6465968586388,16.523588935173407,14.770988622582847,1187.6132075471698,1211.6761006289307,14.999254507349347,13.545418370955776,1066.3101265822784,1180.0379746835442,14.940356588700253,13.498561315807558,1349.7784810126582,1164.0822784810127,15.604188764371436,13.080883660093036,1334.8636363636363,941.3229665071771,16.654893182651072,16.003506159892964,1271.3590604026845,881.5604026845638,14.46764319314254,13.161963214591374,1488.8394495412845,770.756880733945,15.006793263341756,9.486225794792233,1268.8678756476684,745.2927461139897,16.696271256316003,14.788266305348685,796.1345177664974,651.2715736040609,16.772092739921607,15.21116804708338,616.2288888888888,572.2911111111111,18.69596826897337,15.481025586232619,853.7857142857143,267.1857142857143,16.134650607185808,13.909429659677254,1056.0561497326203,223.88502673796802,18.338760614243114,13.08078962537136,693.7543352601156,218.80057803468208,17.246342020077964,12.892258036705922,1136.8197969543148,166.22588832487304,17.553728381846298,14.38600142734728,1240.837837837838,155.12162162162167,14.629105775343454,12.962814229386616,1226.0633802816901,132.86619718309862,14.589915448724794,12.481895995537617,642.9509803921569,110.45424836601296,15.742467923160413,12.48573647079011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202,22,932.4814814814815,1457.0324074074074,18.148443545317896,15.312202908952457,1179.8715846994535,1383.0136612021859,16.21716637691398,14.468887402826118,1793.8,1358.6466666666668,14.434769150424101,13.286080252010098,1039.8333333333333,1276.4100529100529,16.675696496993012,14.602063898809154,1188.764705882353,1248.864705882353,15.770686127772299,13.774262352298537,1066.4782608695652,1214.5797101449275,13.86031770260607,12.759187481360456,1349.6575757575758,1201.5181818181818,15.835853055651663,13.367492416316022,1335.8170731707316,980.7439024390244,16.850589496026508,15.545203455459156,1271.6275167785234,921.0973154362416,14.208112141871235,13.449373272830805,1489.2777777777778,801.3148148148148,12.309900872551705,11.275084044306146,1268.4591836734694,785.0051020408164,17.219479981402074,14.642445582176041,793.9226804123712,691.6546391752578,16.810889075550612,14.87294196831476,613.7875536480686,609.5042918454935,19.64197927754282,15.21329908433505,852.7126436781609,303.82183908045977,16.399094368855355,13.65079164935137,1056.158163265306,261.6683673469388,18.497995816298868,13.522125975174108,690.745508982036,255.21856287425157,16.49055429044819,13.001518979563372,1135.2788461538462,203.625,18.159045231396497,14.722601449603282,1240.2025316455697,196.20886075949375,14.494246141932445,13.947660813640617,1227.1713286713286,172.33916083916074,14.68651827928003,12.466860745348622,638.3987341772151,149.65189873417717,15.848198367604535,12.76258747688443,1376.9919786096257,32.836898395721846,17.08321269100527,14.142674973421412,1293.6353711790393,10.233624454148412,19.312544106300805,15.347751347322523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203,21,1179.8977272727273,1419.6988636363637,16.156784637265602,14.047776516625342,1797.4398496240601,1393.251879699248,13.996923657046803,12.222482758364725,1040.8806818181818,1313.903409090909,16.410034605306187,13.782962735686251,1189.8271604938273,1285.3518518518517,15.453722260313647,13.444269713538956,1066.6129032258063,1248.9032258064517,13.285049877362782,11.905221408706456,1349.487341772152,1238.5822784810127,15.790254397343634,12.901771993709387,1336.5273224043715,1019.8169398907104,15.819755467063633,14.84367736336303,1271.910447761194,960.6194029850747,14.00319749531484,12.29617111668774,1490.2291666666667,831.9791666666666,12.715640231179348,9.736457498614401,1267.752688172043,824.8387096774194,17.16450638336971,14.053122557810967,791.5425531914893,731.7872340425532,17.133776259857505,14.102195517392918,611.2056074766355,646.0794392523364,18.742688221987642,14.582337196726566,851.8764705882353,340.38823529411775,16.064317382984594,13.605779014436221,1056.5983606557377,299.4726775956285,17.57771679954394,13.286842774198625,687.8286713286714,291.1153846153845,15.820011278074837,11.724510634213182,1133.5052083333333,240.703125,17.727302522917626,13.961213712156814,1240.046052631579,236.99342105263167,14.290731056401706,13.60160055763851,1227.8129770992366,211.59160305343516,14.26970500726648,11.747435070502807,633.7972972972973,188.5472972972973,15.07845549773773,12.608489208050909,1378.60989010989,70.80769230769238,16.53180755382632,14.29293657792268,1293.9978165938865,48.65720524017456,19.196692112136926,15.402029874072495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204,21,1179.844262295082,1455.9426229508197,15.89436302872682,14.734056352585991,1800.831081081081,1427.7162162162163,14.398519063795902,13.21003962686542,1041.9494382022472,1351.2078651685392,16.2518737405841,14.20391181027977,1190.7555555555555,1321.6833333333334,15.409467286240341,14.989961148656771,1066.75,1283.2941176470588,13.795212984074771,12.852640531042978,1349.5,1274.962962962963,15.957429821336795,13.041442648881004,1337.5056497175142,1058.997175141243,16.25100810930516,14.00464514886773,1272.1762589928057,1000.3345323741007,14.318423123686664,12.477495691708674,1267.4547738693468,864.6608040201005,17.534187937839828,14.748997785155279,1491.2545454545455,862.4636363636364,14.32619513588534,10.270545256737059,789.5555555555555,772.020202020202,17.759191902687828,14.306516082636836,608.560606060606,682.8383838383838,18.469974305779438,13.80965587603962,851.2454545454545,376.4333333333334,16.85452385927292,12.656975876291721,1057.1033519553073,337.24301675977654,17.83078695796506,12.92901800630223,685.2037037037037,328.1172839506173,15.885836711223202,13.127696953934176,1131.8697916666667,277.796875,17.698256313327313,13.964489483089828,1239.9038461538462,278.2692307692307,14.579505461825875,13.687990992533095,1228.4375,251.0763888888889,15.133640121436125,12.203613546341082,628.9012738853503,227.57006369426745,15.773983221972552,12.85060480459904,1380.2704081632653,109.46428571428578,17.062815231527587,14.843283337584223,1294.7057613168724,86.65637860082302,19.758028639730103,15.877883613570663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205,21,1179.9195402298851,1491.867816091954,15.898769239118087,14.119197641695429,1804.576923076923,1461.8146853146852,13.811259076281397,13.254505148327965,1043.1646341463415,1388.189024390244,15.403214281124603,13.735445574209523,1191.5792682926829,1357.6524390243903,15.388922324152022,13.699793486151652,1067.1060606060605,1317.2878787878788,13.691929985756076,12.313859877898475,1349.2310344827586,1310.9827586206898,15.383569536495498,12.041484376323726,1338.1341463414635,1097.719512195122,15.365792492947048,13.700787434611787,1271.9736842105262,1039.718045112782,14.092797861434212,12.158919132792922,1267.0714285714287,904.3114285714286,16.591528641047542,13.819314559858569,1492.7018348623853,891.4266055045872,12.574091851305916,11.182313595750502,787.478947368421,811.9684210526316,17.449713305166465,14.023673051112707,606.3440860215054,719.8440860215054,17.684429313495613,13.519768553000903,850.430817610063,412.8522012578617,16.039728244187373,12.719979656369274,1057.5111111111112,375.15555555555557,17.79524068485121,12.995992794754244,682.2283950617284,364.64814814814804,15.961519900762227,13.052397299482827,1239.7689655172414,319.64482758620693,14.229632927105987,13.008100322080448,1130.2514124293784,314.906779661017,16.983336430126243,13.422221307799905,1229.1515151515152,290.36363636363626,14.290860283056182,11.840497934702784,624.1853146853147,266.4860139860141,15.169721762191939,12.190146622232202,1381.9863387978141,147.88797814207646,16.67404653980041,14.091882299976984,1295.345132743363,124.51327433628308,19.196657141257106,15.204360882927176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206,19,1044.1265060240964,1425.144578313253,15.494704626776171,13.828493641104247,1192.612426035503,1393.215976331361,15.36973472374691,14.04663288462994,1067.287234042553,1351.336879432624,14.14925607480846,12.7411323294878,1349.0838926174497,1346.265100671141,15.326192031472825,12.467607878797184,1339.1629834254143,1136.3121546961327,15.829216716302549,14.588419978659251,1271.9685314685314,1078.2412587412587,14.57413373556392,12.55438266278469,1266.7277227722773,944.1633663366337,16.912368153503124,15.341725106765821,1493.6416666666667,921.8916666666667,14.212732379662086,10.943309192464694,785.3663366336634,852.0643564356436,18.126360948272673,14.24793699141029,603.8268292682927,757.2365853658537,18.00430872477346,14.569303946715033,849.6358024691358,449.1604938271605,15.714619045438814,13.29244966145059,1057.6475409836066,412.96994535519116,17.77654149359116,13.257562901654463,679.4298245614035,401.2251461988303,15.390362938569924,14.182646684097282,1239.8246753246754,360.9545454545455,14.367466818750227,13.694689700242758,1128.2373737373737,352.14646464646466,18.094991922575506,14.063823905497141,1229.6310344827587,329.98275862068976,14.531674938293875,12.800831672279346,619.9370860927153,305.66556291390725,15.013494792099353,12.826930747815721,1383.455223880597,186.72885572139307,17.797371114029502,14.652030965667075,1295.6966527196653,162.90167364016747,19.408073795545658,15.871110163990117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207,19,1045.2267080745341,1461.9285714285713,14.833254596121563,13.9186553125581,1193.867088607595,1428.4620253164558,14.867236639386434,13.597330714982613,1067.6162790697674,1384.6782945736434,13.614631126261378,12.167842772926088,1348.9313725490197,1381.8856209150326,14.847038864661538,13.301421688716692,1340.2022471910113,1174.432584269663,16.01966728772327,14.251053199023342,1272.078947368421,1116.6353383458647,14.051079733343343,12.148576282196313,1266.4067357512954,983.7383419689119,16.364314286859596,15.145939325842242,1493.6089108910892,950.509900990099,12.551097672433814,10.412358392293683,783.2222222222222,892.1444444444444,17.947101881228374,12.878053040510146,601.4803921568628,794.0147058823529,17.593157757580443,14.920725557900086,848.9685314685315,485.7097902097902,15.249636663597233,12.083098679206921,1058.1820809248554,450.9682080924856,17.112192852039076,12.975374091855333,676.20625,437.54999999999995,15.647351158107698,13.146854252438677,1239.6610738255033,402.34563758389254,14.310485294493576,13.304799019805618,1126.3823529411766,389.0508021390374,17.817239312093694,13.79276823347762,1230.388888888889,369.6259259259259,14.805806244008515,11.788718769085653,615.4006622516556,344.86423841059604,15.53116519926222,12.44640116064571,1385.2712765957447,225.29255319148933,17.547197918788388,13.893824279909625,1296.3143459915611,201.31012658227837,19.39925703857832,15.67578995008497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208,19,1194.9135802469136,1463.0061728395062,14.949989795242145,13.866468045155521,1067.9488188976377,1417.6574803149606,13.946609102661737,11.64493721591014,1348.6858974358975,1416.9294871794873,15.337776351615306,13.111636425336998,1341.2540983606557,1212.5437158469945,16.59156317675994,14.103660131966212,1272.0588235294117,1155.1985294117646,14.56750679851941,12.001788866102821,1265.7878787878788,1023.070707070707,16.742030234239135,15.155605697167859,1494.9488188976377,980.0826771653543,13.97467893615613,11.740886121220614,781.1138613861386,932.7079207920792,18.04874966998988,14.318752603853367,598.75,830.8275862068965,18.468077534403562,16.07973682005656,848.1038961038961,522.474025974026,15.163608744715777,12.99593982916528,1058.5824175824175,489.05494505494505,17.729738652859048,13.236829950722026,673.3275862068965,474.1149425287356,16.568738328765804,13.583594344226071,1239.5133333333333,443.70000000000005,14.487417352180548,13.267701158048904,1124.4547738693468,426.354271356784,17.626202433555644,14.600191007428586,1231.18345323741,409.19064748201436,14.790345509843311,12.068588762243008,611.2852760736197,384.28527607361957,15.649789017810326,13.336195064751564,1387.092039800995,264.0273631840796,17.603007313488806,14.6439176405456,1296.9650205761318,239.3641975308642,19.052204860542794,16.370431182176898,1386.0872093023256,24.83720930232562,16.218965791801494,13.640889519032136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209,18,1348.4735099337747,1451.3741721854306,14.783489926296255,13.085244013696807,1068.225806451613,1450.4112903225807,13.478598572757583,11.787028473873562,1342.2010869565217,1250.1358695652175,16.440749040668006,14.291175172321216,1271.8684210526317,1194.139097744361,14.017985001687888,12.390563288882644,1265.3229166666667,1061.984375,16.720617009712022,14.739357441447389,1496.6442307692307,1008.5961538461538,11.736168431660532,11.506388048745357,778.7429378531074,972.2966101694915,17.095067330604156,13.284584186187525,595.9761904761905,866.6111111111111,17.297538754537488,13.964284811224278,847.3523489932886,558.8355704697987,15.289476320061583,12.51686798386007,1058.9777777777779,526.6055555555556,17.813690857756562,12.995624078310943,670.4882352941177,510.50588235294117,17.086679767567627,12.859247777896154,1239.2434210526317,485.1447368421053,14.36173554581537,13.519360213727495,1122.1178010471203,463.2591623036649,16.96440734246426,14.44981056247361,1231.8970588235295,448.9411764705883,14.379897732703332,12.099809602141102,607.3954248366013,423.66339869281046,15.49384607750845,12.6972802247513,1389.31592039801,302.6094527363184,17.885785883417803,14.44983238420869,1297.3811475409836,277.39754098360663,19.138651082131304,16.332809849942617,1386.260736196319,64.19325153374234,16.002524688241138,13.14201121973956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210,18,1348.1418918918919,1485.6824324324325,14.723228429412087,12.948714356662725,1067.9857142857143,1482.9285714285713,14.26724606601845,12.540936067406701,1342.8,1287.6263157894737,16.742101468599863,14.57995777116699,1271.6700680272108,1232.6768707482993,14.233397983663224,13.282314129193145,1264.7437810945273,1100.9228855721394,16.703383243871965,15.399513120438316,1498.0619047619048,1036.1571428571428,12.440141112539902,10.817349180603655,776.6412429378531,1011.8276836158192,17.16975365796385,13.16469650493653,593.8410138248848,903.7857142857143,18.39407837173858,15.182540786208413,846.6548387096774,595.6612903225806,15.251432862094237,13.02653969171463,1059.2868852459017,564.6311475409836,18.024971658412397,13.13569955999292,667.81843575419,547.1871508379888,17.325509001718082,13.374339604608993,1239.2266666666667,526.7266666666667,14.384906424162924,13.347298538625266,1119.98730964467,500.31725888324877,17.610700036897242,14.442128977438852,1232.409090909091,489.07342657342656,14.838758281968909,12.303210216589832,603.5952380952381,462.92857142857133,15.0830584513635,12.565032135255718,1391.3823529411766,341.31862745098033,17.813325883848414,14.744104314476642,1297.869294605809,315.5539419087138,18.848383487081257,16.420418999154744,1386.5246913580247,103.51234567901224,15.970910703852658,13.114097240046831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211,16,1343.8135135135135,1324.6459459459459,16.409627501481598,14.512990263971659,1271.6760563380283,1270.5774647887324,14.236350992389506,12.834888561224016,1264.1632124352332,1139.2150259067357,16.609568086771286,14.87400583849918,1499.2175572519084,1063.8893129770993,15.28902501434187,11.26953030860677,774.2594936708861,1051.1518987341772,16.288388292386728,12.393396393458616,591.6578947368421,940.4392712550607,18.579576139586205,17.012300664404414,845.9971098265896,632.2283236994219,16.137265389888768,13.802176981877206,1059.6122994652405,602.5748663101605,17.69957366224096,13.551069883548898,665.1764705882352,584.1588235294117,16.47968402151129,13.315644232749374,1239.041095890411,568.2397260273973,14.467879113139773,12.899282505915721,1117.9030612244899,537.0969387755102,17.9641692710662,14.174141304117908,1232.9888888888888,528.7222222222222,14.942039179445407,11.711455127749941,599.88,502.44000000000005,15.364636402603645,12.490527672965618,1393.4033816425122,380.09903381642516,17.619740149935886,15.067699679686365,1298.3841201716739,353.55150214592277,19.386993810894857,15.413849360280341,1386.5722891566265,142.89759036144574,15.773408360579985,13.552529836045283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
