FrameNr,NumberMidPoints,MidPointX_1,MidPointY_1,Length_1,Width_1,MidPointX_2,MidPointY_2,Length_2,Width_2,MidPointX_3,MidPointY_3,Length_3,Width_3,MidPointX_4,MidPointY_4,Length_4,Width_4,MidPointX_5,MidPointY_5,Length_5,Width_5,MidPointX_6,MidPointY_6,Length_6,Width_6,MidPointX_7,MidPointY_7,Length_7,Width_7,MidPointX_8,MidPointY_8,Length_8,Width_8,MidPointX_9,MidPointY_9,Length_9,Width_9,MidPointX_10,MidPointY_10,Length_10,Width_10,MidPointX_11,MidPointY_11,Length_11,Width_11,MidPointX_12,MidPointY_12,Length_12,Width_12,MidPointX_13,MidPointY_13,Length_13,Width_13,MidPointX_14,MidPointY_14,Length_14,Width_14,MidPointX_15,MidPointY_15,Length_15,Width_15,MidPointX_16,MidPointY_16,Length_16,Width_16,MidPointX_17,MidPointY_17,Length_17,Width_17,MidPointX_18,MidPointY_18,Length_18,Width_18,MidPointX_19,MidPointY_19,Length_19,Width_19,MidPointX_20,MidPointY_20,Length_20,Width_20,MidPointX_21,MidPointY_21,Length_21,Width_21,MidPointX_22,MidPointY_22,Length_22,Width_22,MidPointX_23,MidPointY_23,Length_23,Width_23
207,14,933.1453674121406,1425.2028753993611,20.28064941166421,19.667334566641586,874.3173374613003,1382.3080495356037,20.72527544659544,19.885795218683686,1100.51582278481,1381.6898734177216,20.652089521643518,19.52081608744309,703.1163522012579,1324.9874213836479,20.595181841977865,19.693800118031408,1037.948795180723,1229.7018072289156,20.839854104786372,20.301217735720837,933.5823529411765,1203.65,21.221505300693646,20.438784370511293,694.9018126888218,1155.536253776435,20.903790208334424,20.216757919264893,1186.8342857142857,802.3257142857143,21.62876061260926,20.64454021994816,1300.485754985755,786.9786324786324,21.729190240844705,20.61013363762215,996.9122562674095,606.6671309192201,21.734031913050256,21.073367531842287,721.8899721448468,263.3885793871866,21.839371440311613,20.951408112536694,1221.9204545454545,106.78693181818176,21.70771188289821,20.695682465230327,813.8666666666667,82.67499999999995,22.049079173907668,20.819790179977996,858.0718157181572,47.94444444444434,22.766950437066722,20.65525977031085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208,14,932.5629139072847,1463.6390728476822,19.82854219266785,19.461436601006426,873.8460317460317,1421.642857142857,20.375480319850077,19.74875531852184,1100.3947368421052,1419.5625,20.101710039114092,19.31041155699715,702.3655737704918,1364.0704918032786,20.408720245316957,19.07003737627098,1037.8416149068323,1269.7888198757764,20.627992625068682,19.91671011900613,933.1574074074074,1243.9567901234568,20.367032252092088,20.300633363720273,693.6474358974359,1196.0192307692307,20.16682502470094,19.752878853282617,1186.3691860465117,843.5813953488372,21.2749671970033,20.626708102692312,1300.2694610778442,828.6706586826348,21.10116659243189,20.19513725691623,996.0242165242165,648.0014245014245,21.776576156053373,20.556484042981158,719.7521489971347,304.02722063037254,21.502301047083684,20.694880740595067,1222.0355029585799,148.52958579881647,21.224606807875695,20.28822493203677,812.0536231884058,123.5956521739131,21.468457435796147,20.467646004730568,856.4277777777778,88.17499999999995,22.192250606289488,20.673050105922055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209,15,873.503125,1460.61875,20.706232511595168,19.732616499738686,1100.0520504731862,1457.2255520504732,20.495812181623972,19.72007581243547,701.7870967741935,1402.9387096774194,20.39365492537939,19.428876244518584,1037.9634146341464,1309.6737804878048,20.84599778069354,20.070929355680864,932.7312312312313,1284.2147147147148,20.98512654044106,20.242110836995227,692.685975609756,1236.6615853658536,21.219184119808258,19.690147445660656,1185.9641833810888,885.1103151862465,21.790453156723242,20.44402234314536,1300.059420289855,870.2014492753623,21.506334865114123,20.430316843452257,995.2313019390582,689.5221606648199,21.84432713227437,21.078412069305674,717.4748603351956,345.,21.64151031747222,21.078020870744435,1222.1923076923076,190.50284900284896,21.73524674177193,20.591848879251273,810.0966386554621,164.65126050420167,21.929637223759062,20.746263366921234,854.6891891891892,128.50540540540533,22.488837880693207,20.9744528210185,1068.4918032786886,39.17759562841525,22.275214017555836,20.96335201347835,718.49173553719,35.30440771349868,22.10199695713572,20.928616617084195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210,13,701.2406143344709,1441.448805460751,19.552216465618077,19.144641994252265,1038.0434083601285,1349.146302250804,20.28363931701393,19.579060793964857,932.2056962025316,1324.0316455696202,20.44536207430014,19.761309713862282,691.6930379746835,1276.9018987341772,20.44595472736721,19.74899647020866,1185.278097982709,926.3040345821325,21.526805170076717,20.576731148569298,1299.9434523809523,911.8630952380952,21.033341531190985,20.358919188344395,994.1812865497076,730.6783625730994,21.175513055892434,20.601231800712895,715.2857142857143,385.6771428571428,21.263118191883013,20.990138030845074,1222.2117647058824,232.38529411764716,21.26664171286955,20.411693136347694,808.2942028985507,205.60434782608695,21.307001517791697,20.63963697057517,853.0069637883008,168.89275766016704,22.290128774832464,20.50861408259802,1067.528409090909,79.87784090909099,21.519201183072735,20.868408744837733,716.5492753623189,76.79855072463761,21.446262142889672,20.521783431074454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211,13,700.7556634304207,1479.911003236246,20.252162862905152,19.469443468656376,1038.1455696202531,1388.4651898734178,20.271376950886655,19.869292632957457,931.9664634146342,1363.908536585366,20.75798900427603,20.15253780706736,690.8456790123457,1316.8086419753085,20.832150102493458,19.829340495382574,1184.9873949579833,967.295518207283,22.091500573316985,20.58200634877295,1299.7521489971348,953.6404011461318,21.741524695665753,20.480526076225487,993.4554317548747,772.2688022284123,21.762226160552853,21.01684818829315,713.2214484679665,426.6114206128134,21.667764010748016,21.1085126759056,1222.3485714285714,274.5085714285715,21.607447687853792,20.659867838651287,806.4152542372881,246.74858757062157,21.534531992241835,20.950758964331357,851.3032786885246,209.4098360655737,22.028407630292076,21.178141030895947,1066.5985915492959,120.66619718309857,21.693295280931192,20.865041336440484,714.514245014245,118.63105413105404,21.570544293430117,20.747991547125793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212,12,1038.3725490196077,1427.640522875817,20.169930971835974,19.34406391988792,931.6803797468355,1403.2025316455697,20.384571283941657,19.768308721981427,689.9984326018808,1356.5752351097178,20.615255888778595,19.726950983521807,1184.3863636363637,1008.2926136363636,21.683543043828408,20.718286262459543,1299.5805970149254,994.720895522388,21.17532384421602,20.224673708938074,992.5683760683761,813.6680911680912,21.3495728345082,20.938913336488934,711.0410764872521,467.4886685552408,21.362200188285072,21.0732202103731,1222.6133720930231,316.4796511627908,21.444474499404855,20.457929702214045,804.7320916905444,287.7005730659025,21.537712815034332,20.650652997059655,849.6633802816901,249.71690140845067,21.87636932840873,20.679638597169383,1065.628205128205,161.35754985754988,21.59804221131899,20.72949212704692,712.6574344023323,160.39504373177851,21.553056246983925,20.312735649838086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213,12,1038.4514563106795,1466.4417475728155,20.151191918884518,19.56284183863404,931.4378881987577,1442.4658385093167,20.815671357508812,19.766810736317307,689.2459807073955,1396.0048231511255,20.359315528661725,19.47186660485973,1183.9699140401146,1049.362464183381,21.826579693100978,20.397051885965077,1299.2940298507463,1036.1626865671642,21.101034467957724,20.24468027686234,991.8547486033519,855.2597765363129,21.898064848635546,20.861780158778583,708.8607954545455,508.3267045454545,21.68562505856511,20.685687413117726,1222.8304597701149,358.5,21.680938637300166,20.449123520220805,802.7747875354107,328.8399433427762,21.606714951532634,20.837611878431783,847.9444444444445,290.24166666666656,22.192444494793897,20.656460441294776,710.7190201729106,202.09365994236305,21.629504569783155,20.45801639814425,1064.6838440111421,202.10724233983296,22.014054068379625,20.802676230648306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214,11,931.2044025157232,1481.1446540880504,20.580027600349734,19.69228846264502,688.6061093247588,1435.3327974276526,20.367902275681733,19.4736249140857,1183.567055393586,1089.9139941690962,21.57449962459219,20.307137307047572,1299.0679758308156,1077.3398791540785,20.851682405717074,20.249752976396575,991.1155988857938,896.8314763231198,22.181256096298327,20.62108040710962,706.7676056338029,549.2352112676057,21.410009860355085,21.149173179644446,1222.8505747126437,400.5114942528735,21.626173570656142,20.516207578000856,800.9927536231884,369.876811594203,21.407567100174145,20.540521032069456,846.3105849582173,330.6699164345405,21.78963756713108,21.006105783625713,708.6988472622478,243.7651296829972,21.771968888371145,20.3106804125121,1063.7039660056657,242.87393767705385,21.574669014698355,20.85167201232147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215,10,688.0361842105264,1474.358552631579,19.99367249255679,19.395235282747123,1183.066765578635,1130.4287833827893,21.195575118523355,20.277785777056646,1298.8895705521472,1118.2269938650306,20.542111706399798,20.244418204200876,990.483286908078,938.0877437325905,21.85996039870386,20.919210418181745,704.62,590.2371428571429,21.24400191804594,21.01038982182962,1222.9970760233919,442.62573099415204,21.340166845971208,20.42456665674766,799.1985507246377,411.2246376811595,21.34109174331442,20.630094788316327,844.6033519553073,371.1703910614526,21.89606360757423,20.860661209773106,706.8216374269006,285.6052631578948,21.262106276229147,20.49639083195081,1062.7327586206898,283.6810344827586,21.367801351698258,20.761439225062997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
216,9,1182.792899408284,1170.8402366863907,21.387000790659023,20.15938902647937,1298.71021021021,1158.9744744744744,21.253762031974674,19.995009416590808,989.7549019607843,979.250700280112,22.020494121784317,20.674602366511216,702.5536723163842,631.223163841808,21.63839977978312,20.87300870973709,1223.1329479768785,484.7630057803468,21.457936385281098,20.556838175543866,797.5114942528736,452.39367816091954,21.304783752275387,20.836340636139205,842.9696132596686,411.9226519337017,22.239853721553903,20.735561050505538,704.9068767908309,327.4283667621776,21.736797295992396,20.455870886656655,1061.7206703910615,324.6620111731843,21.699886424965758,21.01993406710508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217,9,1182.3262195121952,1210.9878048780488,20.712281966610206,20.221425409080823,1298.4267515923566,1199.4490445859874,20.579651282768246,19.458765587138362,989.0533141210375,1020.3760806916426,21.62690679724754,20.470196769965384,700.4941860465116,672.1337209302326,21.08233131013326,20.806803784018033,1223.1862170087977,526.8841642228739,21.356147162588023,20.35899240257814,795.8189655172414,493.71264367816093,21.42961419020942,20.68665211379722,841.3448275862069,452.41379310344837,21.620597856251727,20.53087555351236,702.9970414201183,369.1538461538462,21.04247293906143,20.480788882946005,1060.8885714285714,365.33428571428567,21.6827566873426,20.591468938610195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
218,9,1181.9924924924926,1251.0555555555557,21.003099567061444,20.204874200914237,1298.1545454545455,1239.830303030303,20.997876123197265,20.028863858922065,988.53125,1061.4119318181818,21.837260524296468,20.566826000130003,698.4065155807366,713.1685552407932,21.510114932750582,20.914120564152572,1223.3470254957508,569.0467422096317,21.60642861711974,20.82231326981194,794.0342857142857,534.8085714285714,21.585977422879473,20.673251058098835,839.6983695652174,493.06793478260875,22.23133126126865,21.10170257942726,701.1022727272727,411.06818181818176,21.6586709387836,20.719473962064328,1060.008379888268,406.282122905028,21.987114597272157,20.7519668970579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219,10,1181.5752351097178,1290.6630094043887,20.58003480457284,19.796370690111466,1297.8993610223642,1279.9153354632588,20.28792906007198,19.685917159912723,988.094674556213,1102.0147928994083,21.149758456332872,20.3803182424279,696.3765060240963,753.9457831325301,20.59668642247745,20.552985762594982,1223.4411764705883,611.1411764705882,21.233380945366925,20.44026838598776,792.5632530120482,576.183734939759,20.899624511099866,20.2656835387129,838.1171428571429,533.5571428571428,21.68375237993369,20.554879679630524,699.4203539823009,452.93657817109147,21.21075279164361,20.396151835644535,1059.079250720461,447.12247838616713,21.55453060797995,20.522456340500767,1320.026912181303,47.15722379603403,21.908345831209473,20.542287056073803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220,11,1181.253048780488,1330.1829268292684,20.806967162301437,20.122743776396227,1297.736593059937,1319.9006309148265,20.56584247698427,19.667394221921565,987.5758017492711,1142.6807580174927,21.40631007453253,20.470858647630042,694.3660968660969,795.2293447293447,21.371874167139747,20.958118590317028,1223.7136752136753,653.3518518518518,21.555622049123887,20.78803560734997,790.7901408450704,617.5845070422536,21.66078085800234,20.881357531533855,836.6101928374655,574.3512396694215,21.918590203314384,21.124243454175957,697.5666666666667,494.9956521739131,21.443577609967814,20.53509122243698,1058.1748633879781,488.1994535519126,22.315765546013914,20.912150147320368,1319.4285714285713,87.08241758241752,22.110457623467564,20.98332637748738,899.8342776203966,40.55382436260629,21.850257720680343,20.585371404432554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,11,1180.9313099041533,1369.2028753993611,20.31758505241119,19.65667907381132,1297.516393442623,1359.3819672131149,20.00494686450834,19.477632605038746,987.1223564954682,1183.1918429003022,20.675209390279672,20.399863960609725,692.3338278931751,836.2299703264094,20.985394296748975,20.488369996286725,1223.8067846607669,695.4439528023598,21.168184687297153,20.410049394033788,789.1130952380952,658.6964285714286,21.01349150753669,20.37486168595116,835.041547277937,614.8753581661891,21.68610271648296,20.517476616811344,695.7201834862385,536.980122324159,20.67228501833926,20.191059883829,1057.3314285714287,528.9685714285714,21.414557345444862,20.84686985324768,1318.6142857142856,127.00571428571425,21.484312208279277,20.769152222448177,898.1793002915452,80.74489795918362,21.57897010137559,20.264994203105882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,12,1180.5553846153846,1408.2415384615385,20.736635168711988,19.9799949591117,1297.392405063291,1399.003164556962,20.419848877851923,19.737744604276937,986.7470238095239,1223.529761904762,21.18800595467721,20.223319733272774,690.5885714285714,877.2285714285714,22.015710050101212,20.370109473673967,1223.9566473988439,737.4624277456647,21.43361699153579,20.57872252808597,787.4511494252873,699.9022988505748,21.153754853935844,20.953290647670734,833.3876404494382,655.3904494382023,21.709192402716532,20.898956613118223,694.0219941348973,578.7785923753665,21.269464802663666,20.451277121574286,1056.5700280112044,569.8501400560224,21.762988772968814,20.926082180371456,1317.9565826330531,167.04061624649853,21.894347709755447,20.795887516301992,896.6971428571428,121.03999999999996,21.86951842181328,20.431967368038226,770.0391061452514,42.561452513966515,22.214834926332884,20.541891115191234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,12,1180.2301587301588,1446.9285714285713,20.481344403432,19.617402299361558,1297.1307189542483,1437.9607843137255,20.09474743789895,19.414497887130466,986.4814814814815,1263.2592592592594,20.766248493637114,19.90912727219774,688.74,918.3971428571429,21.76946199474342,20.49821440631299,1224.0650887573966,779.5325443786983,21.18380623175173,20.35168809724687,785.8183183183183,741.1426426426426,20.839522434020136,20.35618175700313,831.8265895953757,695.9913294797688,21.568858673532812,20.450736657090697,692.2915407854985,620.5604229607251,20.91875920324078,20.168081525750736,1055.5431034482758,610.6293103448276,21.379039090060246,20.760713824844892,1317.1457142857143,206.8057142857142,21.55259375906378,20.726360722215084,895.0145348837209,161.24709302325573,21.52833350452031,20.37136366038069,767.9844192634561,83.12322946175641,21.80823811042358,20.628257395654984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,13,1180.021875,1485.4125,20.808195697281363,19.61858393395509,1296.7435064935064,1476.7142857142858,20.007605258029052,19.660411793315525,986.1126126126126,1303.2087087087086,20.970285256814247,20.284363178226315,686.9595375722544,959.1734104046243,21.440752978559644,20.593381357203402,1224.0617647058823,821.635294117647,21.1821552047331,20.443265314776614,784.1158357771261,782.4208211143695,21.19156342978217,20.50902823486192,830.2877906976744,736.5319767441861,21.344672599518564,20.553801704093214,690.6976401179941,662.5324483775811,21.113502154453368,20.483175912042377,1054.7142857142858,651.6657142857143,21.51732682030873,20.724361135321132,1316.4055555555556,246.93611111111113,22.039810760809686,20.827194968830373,893.5,201.56303724928375,21.474167254602946,20.7105858623598,765.7668539325842,123.85674157303379,21.84999937165608,20.776707661218037,1332.2983193277312,37.42436974789916,22.110890103812935,20.619042893502836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,12,985.875,1342.7256097560976,20.980585026708788,19.924722286228373,685.485549132948,999.9450867052024,21.45515461656139,20.56079130049756,1224.1455331412103,863.5662824207493,21.52702146067342,20.549920010156555,782.4178885630498,823.7287390029326,21.048043718001214,20.67255384867342,828.7628571428571,777.2828571428571,21.78275191018575,20.45860840807139,688.9117647058823,704.3794117647059,21.107208949020848,20.53087270046219,1053.9074074074074,692.5512820512821,21.58634076845371,20.71716843072024,1315.677966101695,287.0084745762713,21.722010140604173,20.774469399062664,891.9046242774566,241.75433526011557,21.40032911648317,20.60729034492695,763.6225626740948,164.34679665738167,21.823886109757925,20.963534938513323,1332.9096045197741,80.3813559322034,21.969991742431855,20.532259208531052,792.713296398892,13.084487534626078,22.386116045032455,20.549049607579317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,13,985.6100628930818,1382.0943396226414,20.72588396584186,19.5782803158738,683.9574780058651,1040.5703812316715,21.200352063848385,20.501554063274014,1224.2617647058823,905.6470588235294,21.15439133341241,20.486781052695473,781.0015105740181,864.8595166163142,20.897618957732252,20.19185172814673,827.0830903790087,817.9198250728863,21.50400845304585,20.327060310268326,687.1272727272727,746.2969696969697,20.683811225597108,20.37558021431536,1052.9912790697674,733.5058139534884,21.505809157481465,20.366657564669566,1314.9466858789626,327.11671469740645,21.504330756979847,20.588125908499904,890.092375366569,282.0337243401759,21.311709407147298,20.395273078674105,761.5732394366197,205.08591549295784,21.765468086551643,20.802184830358826,1333.185393258427,123.44943820224717,22.01277447728449,20.62652823173724,790.7393162393163,54.33475783475774,21.76019815443799,20.586024753562242,869.7607449856733,34.80945558739245,21.716685944536874,20.477688854689248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
227,15,985.4905956112852,1421.0329153605016,20.786734091420602,19.597985196726796,682.3809523809524,1081.1994047619048,21.103521305625094,20.31108908331092,1224.3554913294797,947.6878612716763,21.66222769738236,20.359754851322574,779.2888563049853,906.3357771260997,21.141599238688656,20.57885180604353,825.6194444444444,858.6277777777777,22.26212446348292,20.618154820438285,685.2620481927711,788.3975903614457,21.006865904854788,20.16556203784326,1051.987106017192,774.28223495702,21.627517407925353,20.56603666824806,1314.0658263305322,367.16946778711485,22.210552520401905,20.487887986965845,888.6732954545455,322.33522727272725,21.61943801292818,20.78905957819289,759.45,245.83611111111122,21.753691957818027,21.0733222557745,1333.6638888888888,166.54722222222222,21.964407920525215,20.902669083737212,788.8305555555555,95.22499999999991,22.303765794363006,20.587627994791784,868.0284090909091,75.6079545454545,21.809521567339992,20.557235570304414,874.0094339622641,29.594339622641428,22.882532723788447,20.674555554669556,938.8152173913044,18.06521739130426,22.68628221119969,20.673990540726322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
228,15,985.1634920634921,1459.8111111111111,20.454842362974258,19.671692565860944,681.1371951219512,1121.4481707317073,20.879669781891383,20.04233642583999,1224.5030211480362,989.4214501510573,21.158164401579832,19.942908932547518,777.9486803519062,947.5879765395895,21.202034713063135,20.521281540102475,824.0501432664756,899.3968481375358,21.938362249707527,20.274882323721236,683.6933534743202,830.3308157099698,21.08129459398388,20.008689347760043,1051.1315789473683,815.1578947368421,21.27958739641812,20.49162679567249,1313.2906976744187,407.1337209302326,21.45569826208826,20.470419758731456,887.0264705882353,362.65882352941185,21.14301794484421,20.521274043727548,757.3604651162791,286.3953488372092,21.316593117979277,20.5641326126002,1334.12,209.5542857142857,21.688850172731705,20.566038545381137,786.8333333333334,136.31321839080465,21.61267563515988,20.55169988475591,866.3651026392962,116.46187683284461,21.40030897841205,20.29893287092094,872.2534626038781,70.18698060941824,22.217953422999685,20.699128856444982,937.4945355191256,58.17486338797812,22.18318131765684,21.0122610454848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
229,14,679.8724340175953,1161.4765395894428,21.291575354543426,20.44191243872676,1224.6565217391305,1031.2072463768116,21.430576125886976,20.55686110274488,776.6296829971182,988.8890489913545,21.613296564927126,20.51179320897274,822.7016806722689,939.9817927170868,22.093898544094444,20.604836418683266,682.0380116959064,872.1812865497076,21.558263419475416,20.215272330174532,1050.4267605633802,856.0915492957746,21.971170640184283,20.62160403516618,1312.600278551532,447.4693593314764,21.75110608259049,21.028309325484027,885.4943502824859,403.0903954802259,21.54654746254298,20.953521625218986,755.3375350140057,327.22549019607845,21.844172823033137,20.831850862882888,1334.4581005586592,252.81284916201116,21.91652212745079,20.823129003880613,784.876731301939,177.47506925207767,22.22153827598464,20.719737207391283,864.7557471264367,157.4770114942528,21.58672945970781,20.549731957898658,870.6716621253406,111.00681198910092,22.3908634879875,20.890460408325705,936.045945945946,98.44594594594605,22.81537773891476,20.685669716453848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
